Account,Back_Office_Transaction
27,437
103,282
9,356
39,115
131,5
173,498
132,199
78,222
173,401
148,238
139,136
54,29
25,496
110,409
28,304
32,27
158,360
122,104
73,461
43,182
158,375
122,144
127,205
142,191
77,86
33,458
36,14
125,58
8,364
22,443
197,241
162,463
6,341
47,26
147,175
197,101
175,252
88,303
186,240
99,66
124,426
94,358
97,63
84,272
141,373
63,234
156,326
25,446
52,239
169,486
181,492
113,415
99,317
57,5
61,3
122,411
60,463
86,213
140,141
134,63
112,458
143,236
48,277
7,320
109,32
109,236
120,377
189,136
63,412
159,435
2,433
151,133
157,128
110,73
56,227
68,72
17,57
101,287
44,386
123,77
186,96
124,418
130,278
58,29
33,212
169,459
90,397
179,65
183,487
19,54
2,87
184,126
98,351
106,223
153,293
141,451
195,99
173,397
3,398
74,459
13,306
198,7
61,18
55,110
3,261
86,271
116,224
45,53
37,7
2,420
160,48
163,452
27,221
1,463
38,52
167,342
39,436
169,394
30,17
193,129
2,352
193,494
53,220
10,330
48,294
17,322
19,370
63,364
142,186
147,331
8,130
126,335
95,453
111,484
84,167
134,328
122,352
192,350
177,324
6,47
23,393
112,132
41,400
113,260
79,363
112,70
82,343
71,353
116,18
91,154
164,122
15,187
189,316
6,296
14,480
195,356
102,321
165,134
94,253
130,264
159,2
110,0
149,492
94,486
121,499
22,215
56,319
65,418
159,405
119,199
40,195
129,117
104,245
32,345
153,291
30,107
166,200
14,80
59,285
64,185
119,124
7,286
91,204
60,377
43,174
81,142
57,58
127,429
154,219
188,419
168,334
124,174
35,447
186,401
150,426
129,1
178,462
99,172
172,463
47,280
145,174
79,394
46,310
150,98
1,12
191,122
167,281
132,224
37,429
151,120
55,188
0,481
154,456
112,408
142,314
137,496
138,342
121,442
60,158
160,441
53,308
133,411
49,127
182,70
83,207
106,476
199,409
126,414
73,446
110,291
28,240
155,100
99,165
183,327
158,410
118,184
29,463
13,446
111,186
136,311
11,230
0,62
115,18
82,14
13,310
134,288
41,240
39,350
127,400
73,62
103,116
173,140
107,392
0,278
129,299
36,302
83,444
126,153
171,270
82,165
53,489
7,207
31,66
6,339
163,485
59,179
152,203
135,214
89,50
198,93
164,8
104,19
30,93
111,491
70,379
151,395
42,155
7,314
90,326
107,263
2,278
12,412
55,19
140,420
13,459
93,148
46,209
1,466
104,496
75,477
174,387
56,233
89,324
167,477
11,406
51,483
8,158
25,46
152,221
44,418
31,307
80,279
157,262
25,32
89,375
80,258
180,342
31,472
89,341
165,26
138,341
86,461
48,402
61,331
199,438
102,69
19,60
14,146
79,267
98,158
45,211
197,119
7,387
126,122
153,239
102,275
157,264
174,60
167,330
85,73
70,412
66,470
176,440
20,379
137,362
81,136
6,88
121,459
132,258
21,261
96,86
94,439
63,421
44,217
114,113
53,458
97,476
58,460
16,291
47,166
164,70
61,231
48,248
42,233
102,449
22,183
49,59
53,313
69,485
31,432
182,7
160,402
178,401
40,395
167,191
3,330
16,482
70,407
84,452
154,38
29,222
22,454
190,132
158,29
189,497
60,260
149,19
46,305
130,317
45,221
156,455
160,250
46,307
2,335
92,179
134,90
62,66
135,200
11,328
64,390
112,462
178,225
90,301
128,472
159,207
118,415
53,146
54,66
74,297
156,151
146,320
96,438
76,323
140,201
94,80
193,88
98,287
121,267
150,445
7,399
198,437
77,354
196,459
17,312
4,162
141,288
133,13
52,493
169,264
198,408
98,490
84,61
4,396
99,107
192,147
183,157
123,181
150,115
92,90
113,422
59,496
162,190
67,308
154,100
39,357
133,95
110,31
166,407
30,308
120,372
85,103
144,99
64,129
26,155
184,174
159,127
74,11
147,327
183,470
188,442
111,303
187,453
89,102
141,271
106,95
115,303
157,182
95,197
44,374
94,446
98,223
6,371
116,390
111,89
28,278
22,137
78,147
58,36
23,308
144,378
181,472
5,166
49,425
31,26
9,489
186,126
141,235
186,33
19,398
2,26
178,54
163,349
35,368
128,60
162,276
41,359
90,282
183,36
70,282
99,448
114,460
191,214
39,487
42,451
38,87
75,317
106,188
17,294
37,109
83,58
