Account,Front_office_transaction
6,46
69,316
123,3
199,72
62,226
148,148
137,248
2,46
112,263
84,172
157,46
137,498
146,250
146,229
161,402
26,353
93,457
75,149
184,260
123,364
115,279
15,81
135,90
182,213
29,117
119,46
131,154
115,356
172,366
72,480
137,78
130,234
80,211
192,280
122,86
78,292
56,487
149,199
47,395
180,27
115,84
106,84
59,231
135,407
94,229
94,480
112,157
167,99
116,223
134,379
126,22
79,53
70,9
28,484
160,392
129,217
133,194
57,23
92,234
76,90
112,23
198,498
129,111
10,253
121,136
84,475
178,313
167,303
101,191
58,498
5,225
17,451
154,43
19,253
123,63
120,446
138,163
159,361
11,209
115,438
14,174
58,10
185,124
8,67
115,103
113,445
4,251
59,405
29,111
116,46
165,305
190,99
82,100
77,240
194,258
58,337
121,407
126,240
147,326
60,270
109,420
135,382
123,100
162,183
9,175
98,23
50,428
114,485
107,488
26,433
157,178
39,284
68,158
184,98
99,127
75,468
46,355
138,283
43,328
9,484
155,345
85,499
185,244
163,315
75,93
166,135
146,386
169,237
94,147
156,1
41,365
48,43
41,65
25,439
166,364
189,384
116,60
111,115
40,216
62,406
38,58
159,19
134,154
58,210
95,496
91,39
114,394
176,437
86,499
158,410
179,56
107,149
36,333
58,70
130,123
105,93
5,426
143,178
12,192
57,160
17,443
178,197
12,194
166,251
167,2
151,6
2,371
87,8
66,236
100,329
57,287
144,108
86,350
123,310
183,45
9,404
135,325
107,426
57,363
56,280
139,445
53,126
11,404
146,184
2,288
135,236
172,465
42,95
23,3
111,474
126,113
151,43
151,450
126,166
104,177
149,211
124,68
151,120
96,436
194,64
167,467
25,325
168,325
189,125
46,183
173,313
192,380
129,27
35,277
116,196
138,68
144,144
106,427
159,441
133,20
15,433
131,191
41,149
171,46
4,388
188,258
115,109
187,59
35,248
184,179
101,294
163,127
82,43
144,104
42,458
72,494
50,286
88,470
87,460
107,88
93,374
148,302
35,77
90,357
81,59
17,346
124,290
69,44
146,261
131,443
19,59
132,5
148,353
141,272
107,493
12,104
157,346
21,84
27,214
56,349
99,233
171,32
23,99
68,485
152,396
118,433
91,101
126,378
124,169
156,191
48,334
43,207
116,419
20,66
65,376
33,377
48,178
78,301
176,322
0,392
110,387
60,288
168,61
197,315
151,452
192,179
127,338
24,285
175,132
99,158
167,27
84,260
179,4
26,478
47,387
12,454
23,336
187,480
164,316
186,237
39,443
15,368
197,53
132,101
117,323
59,148
18,222
28,170
70,135
114,383
67,105
13,325
141,207
183,84
46,329
38,82
192,134
150,139
148,437
50,108
28,240
194,20
170,263
172,317
83,36
30,487
72,14
66,304
83,263
116,168
23,278
70,405
80,121
1,71
84,64
107,62
61,405
120,259
76,437
47,468
8,367
180,251
122,36
79,460
182,11
121,229
45,466
146,9
20,250
76,53
187,460
59,117
61,496
170,321
44,20
16,80
124,3
197,9
124,2
102,118
4,235
65,314
67,126
112,378
14,103
199,242
69,462
51,394
110,454
43,248
51,393
197,298
154,294
110,342
118,26
194,216
58,362
146,152
137,277
23,251
154,286
179,89
145,433
188,15
93,494
179,221
4,177
40,129
13,212
173,82
194,201
102,241
51,262
80,266
108,448
166,1
80,473
7,82
180,285
155,125
69,460
129,487
171,477
23,282
42,241
38,106
4,391
116,221
98,283
101,124
146,218
127,236
135,12
193,261
137,190
152,495
2,220
20,360
160,454
24,14
69,127
62,87
176,464
148,17
78,275
146,236
177,264
39,200
79,300
151,259
57,354
163,399
135,78
101,162
60,42
178,99
137,210
128,121
64,117
40,20
147,218
134,267
88,191
87,292
146,164
73,386
162,187
76,99
125,407
73,57
0,362
185,488
195,14
6,452
92,30
57,233
138,46
23,484
49,148
2,4
117,107
139,245
129,94
186,240
25,336
118,289
188,114
14,245
161,15
103,498
157,327
148,406
36,312
10,162
86,43
93,219
179,427
46,326
53,123
38,405
190,364
181,269
25,143
164,113
32,90
65,378
66,229
24,283
88,435
168,434
175,356
56,23
179,1
100,401
75,64
99,422
180,92
44,136
115,442
44,171
25,38
156,143
114,334
21,337
140,172
