Account,Fund,Description
121,21,qHP
153,301,XUpIiim
57,37,rj2hX70rRt
166,67,fr5dJQtt
30,457,rHwfFk
187,194,X8Bw
123,353,YsAvHXXFVU
122,453,l3lLL
191,18,xR
64,117,JnirjJ
143,32,ge
105,180,V
188,324,xwx9tGyUMM
164,249,m0jMZE
8,451,d4JmVW4q
6,387,oviMfzd
44,47,q19
153,46,ziCka5Csd
15,47,8R2ju
185,235,Gl
116,340,mb547j6h
144,382,KcjGSMB8Ne
20,416,jyxSRQKwT
166,432,vqW6
30,249,V61b
187,481,gLbN4LmxE
171,316,iBzdKx1js8
33,40,JtSkjeMeH
102,140,Cj8jVo
45,59,sLabx
10,35,86s2Wvbiir
125,176,K5mc
12,112,X
159,264,ycXGEI2mDA
66,446,p
164,110,YLmBE0
20,271,eEt0
189,342,020IAu6c
3,55,mew3a
52,391,CZK
153,197,Xtab8
36,142,x
190,10,lO
41,237,d8qyC
189,2,a
176,75,hFkqRE
34,190,oCR
170,467,9vtyVw
24,349,jm6
114,395,zeDqYKy
17,407,YHQeD
131,252,NyGK1vZb
125,343,p
28,415,MOticdhvh
40,259,dg
40,165,GdoBZFd006
32,333,u
172,440,ld
130,87,uBxex
181,341,S8Hn
76,30,C
9,486,qbb0sQOKOr
111,121,YOkBvGc6
149,445,xu5ImBH
75,84,PxEYUWOlN
189,235,yaXrqu0
190,469,dfB
79,151,eGH
124,487,FJYaxF
181,478,3edo9
58,301,veMYy2smJ
4,138,E
89,22,PE71cgV5
125,400,gJtmG
111,129,Qx
79,306,cWWlThHyZ
134,84,Gz
149,258,PxnbgCG
85,122,bgYz6CrpQ
37,364,Di3
76,235,HQPl0aXL
137,69,bfqh67Lq38
156,171,KLn
49,252,S
94,302,2bQxz7mHsU
20,485,KlJx32GW
69,387,d
194,27,VoJ7VWK
39,483,WGC3
10,359,NtRomGS4N
22,259,1jB3N
91,496,c
142,18,25E
175,263,7C5
183,142,6CzYyAEoeg
5,144,pfg1XL
133,359,cw
161,258,2p3Cdq2
156,133,ldFp68fXVA
57,186,YLUW4AbHu2
134,249,ehj
29,298,dqHvTF
10,273,ygz
29,333,0iSy
190,467,yO9tM7Ta6
40,349,6KnRUt
140,195,k63SWe7A9
140,404,nMcD
83,133,SSgCDFs
154,18,gpsoy
127,415,9A79BPtOA
97,236,eaISm1Wc2
150,164,J74h18
26,464,QjOkH7MN
187,214,FCdLvDWg
2,316,KA9pUIe7B
89,100,jd
163,132,QXap
58,240,7MDT5D
7,476,Jy1S
91,85,j
15,158,uulYhtPu
14,428,TbuXGS5
27,463,jDd
83,435,N8jUAp
67,143,ExiuBcv8
112,13,qC
0,218,PNMViNL3
172,240,kuNo
90,273,elb0a
106,59,GA
80,273,DxU0yWGbz
163,145,Rhv7SF
76,120,Nto5m7I8RB
194,39,1H4Rd
39,27,sN0on35C
61,365,DSMLrSQnLG
99,75,GEdN
136,495,zFM0E
169,217,ZryKFl3A
177,115,bH5s076
188,122,Re
164,56,jfP8
40,424,Z1P1
120,438,DvWf
153,179,qQ
189,80,v84qyNq
43,23,HsWLiS
30,486,ZPVV7jWilF
87,175,M
97,193,cs9ITK
41,273,Dz
57,355,V0Qe
173,90,jyMX
152,150,I
7,375,v6QrCvGfT
134,149,3JPF
105,451,NRe4b1oCLE
199,449,LhMzIZ2
190,91,cq
6,223,MQRYGcL3
69,65,89r
81,378,K
24,206,Argf
89,403,Tux
145,281,rV
5,346,6o9H6zMns
193,371,KueYY
74,311,RzGY6GG5x
121,208,i2bP
155,446,QVdEF7o
190,429,Y5OJ3pK63m
141,412,4WNr
6,103,Vyoc9TX
116,39,nBk
50,101,Rj
173,307,F6vYuJ7M3
128,328,yEs4VbkVJ
155,216,OC
141,152,qZu
32,451,BnlHSwn
94,449,qdzpJ
96,51,O7vW
119,290,lQa
86,296,nJ
16,97,BIFc9dkKGs
95,101,L8Z
85,287,mrRTuuH9
171,258,yLLM
113,438,ac8V4P
188,323,hxp1Erf
142,326,GqkmHZuU
87,407,uEecWMccv6
126,208,5XdZ6PnuXv
183,40,5blQDIDZUY
160,30,O8sEg
194,82,rbUTtUk
37,76,7W
58,0,PPPyAHEq
103,175,dLx
1,116,I8f
159,4,95c
60,87,v9xzEP
0,89,44IZkLTgV
132,120,HKi
56,280,oF
124,166,BSTIAPg
154,99,YQZVhMs
118,244,qNpfKX
45,400,Y8B
112,287,6K8HSZhX
190,146,BHh
165,454,2KoA
85,191,zsw7Kmu
46,377,q
129,119,QS
98,424,epeFTs
94,346,vqRtD
119,424,5IpY
133,100,rxt8M96vdR
46,138,x9
4,136,gy5Z
114,353,n24K63W
157,155,6V4TLSX
33,392,X
195,181,JEJ5Q1
69,184,Py
42,313,urkanBIz
50,26,ypO6
110,234,pYlVn
9,430,dpl
149,361,o1Oy
177,188,Q30
151,481,xFcdWqwrQ
92,290,g3E7dzLbuG
92,148,YOVjVKUV5c
33,26,5TsPE
110,135,5P
114,443,Uu7D3Fn
24,489,XzGgH
120,450,B30vjRUJRJ
126,132,IJ
29,372,zpbaC20f2
165,74,4P
37,151,OWNIGC45
164,407,A2v
28,198,8Jog5suo
157,473,4s9Wt7
110,375,zi0
107,149,qu5FvBjA
50,181,Gv4RP1y
141,18,o9RSYFt
166,257,vQZkt
91,62,V9sqyM0BN
21,378,k
12,6,ZVebKaObFV
189,233,hk7tbQPLf
127,5,j8dM3Uz
62,462,H
178,158,9VCM0Mlr
136,465,HNOySd2
97,257,22T694
156,490,svv
9,329,GfXg4
12,388,GN5DmyXS
13,132,ruxn
10,279,Datt
114,379,iu1P
93,177,p
133,218,CdjmzBEQgT
1,282,JOUCSH3
191,133,qv
131,421,9
132,444,mY2YdtcaCS
80,192,ndm
80,165,6cOx
108,345,1lnV7hDq
18,396,Q50
89,159,ub8
18,133,aT
181,222,O2
63,476,zO53T
137,129,DJz4
176,430,ZT6ET
78,60,5jajK
12,387,SsEclK5Fh
14,54,lrbB
21,130,BSuj0CdCQs
96,18,hIM48pmw2
159,349,Dahytpw
45,466,AXY
8,77,dC6r
119,336,eP7TM170
14,208,3v
73,59,kVPWfn
196,115,80A
142,148,CbZlO
140,181,LcQYxNkQeR
6,229,VZNv
100,445,CMReH
7,345,rJ95lLaWw
66,37,lnH19c
29,247,Rx4kC5
173,118,ifqC
48,161,aKAlQ3
36,223,J4EPSf
73,309,ngVow
135,267,zWSWtO5Mp
88,258,M
33,279,ODsb
178,140,TJ5
168,134,D
123,393,WKaUWSg
57,85,WO8
63,461,3PE
116,280,mv
3,326,U9mwtx
29,269,1VUL
16,89,3TlOyYkEZ
42,350,2GwiUv60rl
63,139,Qzr
171,188,klJ
191,475,Nf9ESI3d1r
168,102,tVwltEw
133,427,aTQ
85,306,aJzJx
126,233,q
43,282,Czm2fFM
111,314,h5sE8Zjjde
179,473,VHC
19,353,WMbjJGVmN
61,90,2AZdIXd2b
76,202,dx4IUnWA
190,353,3jUg5u2Z5
41,104,AOr
153,272,FIE
186,274,Klmt5
103,30,5FG8
189,164,zD
160,391,3onmkX6
153,45,7D9sYr
158,253,j
190,112,WYP
56,339,f1vJ
37,401,DErWZPc7f
169,196,shoD
95,302,VK
151,96,P
108,74,azOlOXoy
140,207,jQOuohYlEH
175,287,8eoI
80,365,nZE
98,398,O
154,255,aW4
111,471,7
53,163,7zejXtVi
86,128,VoDORFuHi
99,276,K
21,118,ppcLRb
13,481,5pHa
13,432,qHqOYzv1
132,114,O6cpFX
181,199,A7hxfSQN
16,331,ErdI
145,295,GSHoepcU
34,378,I7
13,493,j9x
119,100,bl3jENH
74,328,3y6Tye3C7v
121,161,8n
192,352,4W
22,191,R
124,368,7OdAY2j
25,168,RVAfaKQzYx
105,63,A
28,468,bwc0ccw2
10,178,gginPH
43,421,7
26,151,h9F4K
94,93,NJ5
158,68,VtE1SvOyC9
4,414,zohL54m
114,375,AZcpMVmN
106,152,qBOC
61,139,hpaHO
9,130,UZ
183,194,x
197,254,au
157,154,Zf1
35,378,3kO7o7
161,132,m5CNYV
88,255,uI3I
161,483,x9wmk54j
112,60,wdT
90,186,9xKRRLKt
144,24,B
88,459,yOqgm
101,67,rW8yppgk
48,414,TMQHHP8
170,202,iPS
5,254,GIEe3
54,447,VYr
135,372,f9iAwatIm
116,320,S6euuG
142,27,lVG3jK
122,107,zDqaT
177,393,uhiR9H
46,198,K6ENuXSSo
164,24,qhLqVadch9
102,385,m
158,288,jTRQ
23,61,K
194,323,Ba9wUVQzT
116,493,VIBzSfrga
175,472,UVXcQ
53,155,mNv
64,314,Kv
88,133,4go2iyiXDd
80,235,G
183,197,EJj84UWPm0
123,497,ad
89,11,X7
155,263,oiuDm
48,247,l60rX6xAe
44,202,DM
32,282,XnRVVmS
144,146,G
55,323,62os
172,204,zbXNJ0A
35,212,QDVgIa
28,78,INbbsc
128,350,vuAyg
30,349,C
173,124,6YCxGXD
65,226,Hhv
183,267,9
196,360,w
79,114,o0
28,66,EvYq
190,140,GxlfkBe32
33,389,3xOS8k79hg
179,183,R
73,129,7
125,171,qL
72,486,I2cI9GCvrU
196,481,zs
169,318,aI7
90,486,oY
172,395,YJ9qKW18
87,142,Tx5pZvm
187,192,Vw159eGbK
53,428,hwMiTlsKS
135,30,A
163,424,MN2H51n8P
98,310,67
84,131,RWHBme2GzN
63,248,0ckVll
159,396,GD
154,254,2aLGq
13,100,Ax7y8dp3p
138,202,hi
100,187,P6kuwaCel
45,13,F
177,289,c2H
163,439,k
166,107,L
195,34,Ke
142,199,5CvFgIZ9bN
170,167,xlsr0jRM6
162,25,HqMdvwYdR
193,24,cJN9Z
117,492,n65q2Op
119,371,MSWf
45,165,zFiDhx
36,345,Kofwe1
65,156,GjKc
33,341,7C
119,465,JJx
20,300,qelY
183,166,iKDwQDUPuy
67,135,6oOw
74,47,Tj
198,4,tRTcRbus7
51,112,vbA4zZZC
7,278,QG
52,238,vnmS
186,71,0
174,179,yy
45,205,xcnH
80,68,e24RrF6G
82,229,hDlVbK
94,108,k6
147,86,3eN
22,116,yK
44,349,aJkGnB
192,484,B
23,76,CMYut
65,135,GFPo
78,355,ON
80,171,74zEy
