Account,Account_role
182,88
8,38
109,84
15,12
115,141
76,152
151,117
169,6
13,143
76,46
87,105
39,76
153,199
157,1
131,142
104,154
28,54
192,62
83,166
159,72
18,16
111,140
9,54
64,132
148,76
52,177
138,169
34,7
67,198
123,102
82,131
91,127
108,166
186,191
29,104
176,28
40,14
76,80
98,181
7,103
96,84
180,180
154,44
15,125
144,134
33,152
38,146
20,10
56,167
163,144
179,135
37,56
148,197
36,43
61,96
35,20
101,110
154,183
42,199
68,24
164,31
173,133
110,123
38,51
118,30
118,92
78,47
190,36
11,145
9,115
153,132
43,54
69,98
47,44
83,132
31,37
101,192
27,15
50,147
38,25
109,120
139,8
70,169
73,198
158,3
197,162
106,156
63,17
115,135
177,112
81,172
126,125
32,99
134,120
39,95
170,102
178,132
162,68
56,104
39,3
19,174
30,53
142,144
77,176
149,104
182,185
25,175
194,160
170,7
134,20
43,38
86,73
173,166
92,154
51,87
1,39
187,165
28,149
164,13
7,121
48,147
149,182
190,61
52,159
97,190
146,107
41,154
116,15
21,8
160,26
67,194
175,130
0,77
82,73
45,66
177,85
120,195
168,145
100,166
135,179
100,19
194,30
26,9
49,95
83,28
158,134
30,16
16,19
2,73
9,176
15,150
39,147
93,167
90,151
149,193
56,148
174,138
17,92
183,149
121,124
64,14
154,91
81,83
135,172
94,17
133,198
17,81
74,134
176,189
169,178
131,50
123,158
40,193
77,118
146,56
97,100
51,139
96,9
129,4
177,184
61,102
139,161
60,103
57,52
161,127
77,85
43,147
68,70
148,185
105,0
75,36
155,2
140,50
157,100
25,34
126,138
88,40
63,69
73,62
185,163
74,142
129,118
85,76
129,117
159,68
17,25
82,89
60,92
174,53
96,159
5,35
144,199
24,2
10,70
139,88
62,186
151,137
117,85
71,172
184,75
104,43
104,38
185,88
29,103
81,164
35,54
142,123
119,163
119,168
44,89
61,198
135,73
0,27
7,9
80,171
85,80
49,66
5,71
145,163
199,161
35,109
26,147
47,131
33,13
100,172
104,147
131,79
83,149
68,92
21,21
108,103
144,32
3,11
70,106
161,125
25,19
128,155
7,128
143,158
190,8
164,62
11,28
112,176
27,186
74,179
114,168
174,72
80,98
12,138
27,192
62,29
135,57
100,170
154,95
92,117
144,91
166,84
91,27
163,26
147,191
107,73
166,19
12,101
122,10
65,36
139,61
118,43
130,32
115,195
82,6
37,47
105,144
172,96
160,24
188,17
119,126
71,114
119,191
34,118
157,170
17,155
5,48
7,104
39,177
83,144
146,165
42,152
121,111
172,149
137,21
48,195
176,82
51,129
5,73
17,179
150,185
100,42
105,30
16,42
113,42
31,188
106,50
146,2
25,70
163,156
118,67
67,174
33,189
50,130
165,0
177,177
17,13
66,19
56,172
170,13
39,106
161,63
113,67
15,8
77,128
70,6
56,144
177,137
87,22
99,9
73,10
24,193
29,182
72,135
131,103
177,175
80,95
64,17
45,173
36,35
189,127
82,113
108,195
103,199
67,143
89,118
119,20
27,122
54,123
12,49
99,102
22,101
93,80
149,113
107,83
146,22
50,36
82,146
152,10
63,53
92,189
13,199
35,190
122,34
86,154
21,165
189,185
83,161
198,129
49,21
174,38
126,25
150,109
191,169
47,138
173,72
30,123
63,34
196,167
81,130
44,135
63,103
199,107
154,39
99,161
65,89
147,95
108,108
15,139
182,125
154,81
140,163
190,99
165,114
89,132
188,79
163,122
46,164
92,103
157,166
68,127
41,190
139,111
84,134
163,106
82,39
186,102
54,90
23,114
186,195
183,124
154,194
71,143
87,126
74,42
22,116
181,173
130,64
42,87
0,139
98,96
12,129
174,168
19,100
73,145
149,163
51,159
120,46
103,58
199,120
34,143
129,69
21,108
102,146
153,101
89,104
178,50
117,156
55,97
175,73
61,122
4,1
170,105
108,56
63,87
14,24
25,124
68,8
128,144
53,199
14,98
115,143
133,119
25,53
2,106
112,121
10,83
75,69
21,90
199,30
101,27
51,118
108,106
125,198
59,89
149,81
127,92
147,109
30,46
93,170
82,180
74,24
185,28
84,119
28,124
48,69
18,193
115,113
41,162
144,25
15,199
129,2
182,66
159,173
180,198
