id,Transaction_Reference_Identifier,Credit_debit_code,Execution_date,Unrelated_party,Unit_quantity,Amount,Product_type,Type_description,Subtype_description,Trailer_description,Alternative_trailer_description
0,Hz4UxEPT6d,-1224,2034-11-02 20:17:08,1,5535.09,-962.628,SLR,IA8LK,D,kBiqyZKl,GtSZwz
1,Ih,1980,2029-02-02 15:52:05,uosOYZeO,-9613.73,-1093.98,QqY6w,AEQpu2PA,ojjeut09m,vDH7hx,jdj6jFbv
2,w6t,5146,2015-02-13 10:44:26,j,-7725.8,-6780.33,pbUG,7tKyTjn7Dq,yoMcooD6uz,4rwh8ZhI,6hGB
3,L6cryqvh20,-6281,2049-06-04 19:53:03,oI,1164.79,5562.05,78kLNFffUZ,fFOk,mLB,V,JmG
4,CO,9163,2042-09-18 18:54:31,6pts8,-6070.57,775.948,kPDuLt2ogR,gVZ1f01a,ObQgV,qdj,AiUznbTQv
5,IIizgDKhGm,-8196,2055-12-21 13:45:20,KBgwh6t,9616.15,3659.02,Enktsba8,iQEvf,PAHrDZoD8,0Rdne,MXsHlI97V
6,Z,1300,2058-05-25 04:15:44,OrDeTh,-5360.26,-2886.38,V4lR,C0Y,8oXGzJjq,G,Bupordr
7,ianFbmZ4,-9618,2057-11-17 19:53:19,1RPZ,2030.85,8377.18,9VXv,F,rPQ6EwAvvV,Hlv,R8U4vcDMiA
8,aMWbSd6jtr,3874,2001-10-12 04:24:55,a,6329.06,-4469.37,vKKuH,qXc9EFizB,yIIQXoN4O,M,oFGvNlmHRO
9,orBTSl,1135,2068-10-05 01:34:37,HL5,-1496.75,-863.856,Ve6uh,pIsY,tGdHx,sUG,X3r0lTT2bE
10,xH0Y,7728,1991-10-10 21:54:40,lraiYO,-7241.56,8468.03,QXKcH,2QEYt5,BKLxm,J3PHgrHe35,YZFS
11,k,-9419,1985-07-29 10:10:49,q7hEr6E,-8321.32,3106.92,E,j8g,B,Tcje0j,qv
12,LkuCHT,-2991,2035-02-22 19:23:09,2bJ3,-5182.01,5232.8,81blNOnwSK,Q9z,wige3odm,GmScE,kmVL
13,2eEL,-792,2000-01-11 10:24:17,k,-4934.83,-9852.29,eOF7,XaZg,R,7g,aScUKELTJ
14,tHkxCs4Tz,-4224,2021-08-14 16:56:06,0AgyBEs,-2020.73,5839.96,ETd4t,bslUxh,yAy,7Ra,t3cDaA
15,X8Ta,-9822,2008-03-05 16:14:19,ziI1AJS,-8034.24,-805.299,3EBmmB,a,nUOF4,cPcj,J3wavu
16,1bySQHek,4580,1998-07-16 01:18:26,dasAiFMxjb,-5085.98,-3899.92,9sqS,pTWnB9,LDZIIYN,gCqlX2pA,wJX
17,USaeq,1826,2058-12-26 07:08:07,Ta,6143.08,-6429.88,sBVVeqb,mQG1,pFch,ajcNJ8xVBW,Sc
18,Q,-6107,2020-08-11 02:58:53,LqIV8yX,-3880.29,1429.45,7zZaR,BCuvP,FRdo,hutA,InB91OH7
19,0YUgYSDUkG,9386,2009-07-29 18:15:59,UsTOZii,-6948.28,-3482.27,XcQV,PA,bCBl6,IPUHAJqI2,qGx143uqLY
20,2R393B,-5018,2028-08-30 22:07:36,8,3560.83,6105.2,YC8129Q,heF,wDEiZbF1f,jmnQS,d3DP9L
21,CH0YNhyqP,-2805,1989-04-15 08:18:41,nhO22,39.3216,357.316,DwQ,h,4xKV,j9p8,Ww
22,o6,-4887,2049-05-11 07:53:53,m5W,460.712,5274.89,0x4sDhOV,g,s6ZzFVYVL,8t,NY8zGC
23,EQ5f0WkFr7,-880,2034-10-26 12:09:51,ipM,-4046.87,-9562.62,G0w,s,xb,qkzGW7,wi1dUoqcEx
24,bFw,8837,2048-02-11 18:33:42,RgHFrfV,-8720.31,-5860.23,w,U83E,P0LZUIuax,2,rdFXPGv
25,vEdy7nbQi,7841,2032-04-06 13:30:26,17hIiCuYs,-7621.3,6080.12,UdEDo,LMPiX,0vKox4bx,AAEgiqq5XM,T4k5ljf5
26,G,-1877,2065-09-26 14:05:52,poFFVxHM0,4877.16,9495.07,UA6ItXtt,UVUQQqhW,wR,J4bt,vDB
27,n,-7108,1998-10-31 20:56:01,qAYt7yX,5352.78,-7919.48,O4,6MIfZTiA,efmCC,0we,yLahvI
28,7a,-9501,2024-09-08 04:11:32,SYN,-5368.37,-2598.24,bYdtR,ios3oMteOd,wrjtis,tIEqSmMdK,bHIkwc
29,yPPX9Nq,3895,1970-03-04 17:59:47,yiCe388,1615.81,3760.06,Xm4,IhJIklM,exePWN,aya,nL4bfA9LAY
30,kIkAm,-1928,1970-01-31 22:53:06,OK2B3,5317.76,-8524.46,YT,y,9vQ4bDg,aGVKoj,ETPnmIM5S
31,wOeFkcDI,9685,2001-12-22 07:41:25,gBIXXAsnu,1045.38,4950.71,8ws5JBOhB,D1J8xrlEyA,RgRvX,E82ECc,WTNHlep
32,N1sTkziI,7528,1972-05-14 20:46:34,g0Bkb,-2272.99,-5889.18,c,LAMosVei,NBB,GbE7P,Gi9q
33,TiSEp7WY,-5141,2026-10-06 19:57:13,Zu8Me,-2055.43,-8707.55,mF9,t,zm59Cj,mXyzQ,Ety3FF
34,SMqCM,6309,2000-10-03 13:52:56,sTudMAl9VH,-2540.67,8239.34,WmRzj5,WAUbb0DAuW,J0J9XrJFF7,4IHrMqy,f59Ln9NtM
35,GKCqwuveh,7211,1989-01-21 08:19:56,cd3Pr,-6030.53,-9849.58,H3olnQWV,2u4uIwL,pbVpaSampW,ss,3cJEu4
36,VYnz6PcipK,-54,1985-05-16 04:13:23,En,-4759.73,-4617.96,1Uvc22Brrs,sn,se23E5H,SN,3hd9LQe
37,7FVLQ,8577,2030-06-20 23:06:18,ZOUanRkzz,-4946.39,4704.41,meBGI3PTQ,LqO3OF,6UN,tNnNBbIp,R
38,Pedcp9PsBm,-1233,2034-06-01 06:50:17,JaLyKppR,3208.91,-9195.69,Q,7f7,h597,nNRuI9IuO,D8Za50p1z5
39,3uB,-9478,1975-01-05 20:14:27,ZxJkV,-2709.74,778.601,goOKvo,wm,lp,haQQI,JArlHu6x9j
40,YW4oX0fGbX,-2113,2017-11-22 06:04:14,KSBd,-1691.95,2605.5,0RqrNN,bB5fJ,DU9,Eifk,7tO46fg
41,EtibNZY0TC,9750,2001-02-15 02:00:04,D25,-5305.82,6583.86,8,ETB4FYsrP,uWYNp,Yxew,x
42,0ClEDtzysA,-3348,2049-06-18 00:22:26,89DIoYvA,9415.63,3736.67,cYpj5m,LibG,gv4JnIQ,fknD6,G
43,waa,-5423,1975-02-28 06:07:11,3fZ3CZjQrh,-3687.04,-8400.13,HS,0M6,3O0V9N,8lC3u8r0eW,EuoC1Ly7g2
44,rS,712,1976-03-23 23:39:39,pZFNDxKL3,2851.1,9542.74,Lhk,jvdUO,M1KGLqNgJ,Av,nAmcKrC
45,nz,-3496,2036-04-30 21:25:08,xJrB3YR,3835.07,-4207.55,JBHOw1Sh6,7HFPhUEQ,AWmyeh,zKLxQ4,r35m6Hg5Qj
46,TTusquyx6,-6615,2000-04-23 21:31:14,5,-7891.77,-5339.38,hHmn,2cT6NA6fCi,Phqzcrbsj,rpEDJDZ,SHzGlz
47,YPeTUSb,6957,1987-06-18 17:41:07,tuR,3088.2,9042.91,oJOgRlWs,CzRW2E,F40u4Jo98,MEyVqXJwM,ABR0NAEG
48,4STkLjEyHF,-3585,2047-10-04 10:56:09,7bMqqSWfv,348.782,-7281.22,7rkN09FLp,Vh6BG6sWg,eUHnJ,t2wew,lmNxmxAI
49,Ii3ya,6192,1993-06-15 08:35:35,3Da0Y,-4826.46,-2461.73,nvn,47x12Oi,2Hyuanvmp1,Wb,GWz6Wv
50,UY,-57,2049-05-29 02:08:39,eh3GH,-5046.31,232.104,Px,N,On6UsqjId,72ZyT,Rz0StR
51,SO,-5294,2001-08-27 07:26:38,wTWnxCb5Dw,-8902.28,-3687.92,adaK,zqjrC,TO,8En,PhXNA
52,kmLxCwPs,6350,2060-09-07 04:12:45,CH,9944.7,6923.9,Wer6,j5K0ODI,Ohzzmivra,eQkEYMg2bm,1r
53,nD2JKDspc9,3240,2062-02-01 10:12:15,X8Iliik1,2520.98,-548.556,Le9Zl,TG,4bGCXDB,Buvwcqa,IalwJxxak
54,inqZ3VJhI,-7368,2053-11-19 03:54:17,3VHRkrL,-6155.36,9478.08,ymr,A0q1X,cGQkDgqPMo,T00,E6Oe9tQf
55,TmYLc,4225,2008-05-07 21:39:26,w,-8368.5,1448.72,8A1jQ,uD8QKNQol,1bw1,OJ3PM8,I
56,lmbsWmCzZd,7844,1997-10-01 14:52:25,F4Wt,-1240.07,-7599.38,O,4nqegY3,xMfhM8,rxKH2C5add,0TVy7U
57,rGX9va70,-7451,2016-04-26 20:04:04,yaB6,3535.9,-3802.82,r,hbenySc,JZW3YpdYb,1pYJyIs,LtdOvgyy
58,mwqNPVgAC,-7136,1971-08-01 19:37:06,I8QTTdhvqE,4001.54,-4727.88,dUIIV,W,4dkYP1s,yCY,ss7YU
59,uOYLa,5360,2041-07-23 11:31:22,S2wg,-3817.36,8526.3,OD0ubO,9mz74HXo,YNyE,rQ6nE,iGCs73zn
60,eN9jlRZb,6838,1971-06-09 09:26:26,HfFA1ED,6377.26,-32.2885,B,mhzh2U,WO50Bgz,n2JfWPr5q0,96yrf
61,FAKqwhF,-8933,2042-03-01 13:15:47,WQih4yI,-3758.05,2963.39,pwQ7f,R,nsb7t4E1,arNiT4Ny,g
62,m9,6935,2036-01-10 02:31:25,A,-4845.01,-9508.34,Kr98w,n2,Kx,t,oC56cSTx8
63,cG,4106,2050-11-08 23:31:32,F12,1074.45,914.067,LHDUOZUV,WCBNFIi,hr,4vVNcy,VMUV7KGhqJ
64,CglP,5727,2026-04-16 09:55:39,GaFAhAS,65.8116,-8694.77,neQvaPc7jp,n,eml1,tltE7Zvvx,JJTtXl
65,5AxINWIQ,-5109,1973-10-09 10:08:12,iE,-3137.03,119.916,0SRB8bGy9W,kpmwN3XN,yM9MB3Hrh0,87,sDc7C
66,1mQSSv,2898,2034-04-13 07:00:48,KrnnjJfe1,511.754,2640.89,GESsPrfDdV,c3wR,S9J3DEgxB,W,x
67,9sNUwa,-9256,1983-07-14 19:16:04,jiefUVl,8715.52,7868.25,SEAvU7,cHhjFPT,k3aVksUxte,5cJL,J0amka
68,sMOUk70QOh,-4813,2017-04-12 17:14:46,Y8Tk6tWlbK,-1029,-4206.7,K7GULRYEUL,3t,s,5YSXfOas,JtFRCsj3
69,d9CmfG,-4716,2042-11-27 22:58:24,d,9645.65,-9291.63,e8,C52pOfVaV,K,Gno9qyj,MVBjlbhr
70,IcMjbcY8,9384,2007-03-20 10:25:35,c,1006.26,-8031.49,K0,FCj,zYvrTg,Cble6Y,9ULT11wt1
71,XAm,1457,2025-03-22 18:26:32,KP9k8TjGnH,6931.53,4100.49,R1iK,FQG,X,b8Su5Is1pd,b7eioHasPO
72,zULONv7e,9353,2046-10-22 13:28:33,h4SBL5ujI,-6828.39,-3289.07,dRm,2xuPuxR,kWDBF,O6FC4i,TqqTb0
73,ZpWnX1Mfd,-4190,1998-09-15 09:26:47,Yj,9333.81,-3827.93,t4BWd,Qy5Ztp1bph,xal66fBk8,MHM,oKNhHxWE
74,ouv,6387,2055-02-18 22:52:19,S5OWSAdz,-213.257,-3242.61,vFhj,psC9,Ftf9SABcWX,43nLwLii3,r3D
75,y84,2550,2018-07-25 21:09:31,ejrIJf2b,5997.42,-5534.99,zuWEm8Q5,CQdu,7q,ee16AntObC,yotLU
76,Jc,-8520,1996-03-20 23:11:57,FKNV9b,538.637,-9194.22,t4PYjYfq,NCb,LhOo9,x,nGBw
77,Nr2VCR5dYr,4410,1988-11-20 21:17:51,wvATG,5650.32,-7746.16,2Zmt48,Uqz,Jo9s,cb,YhcV1Yukt
78,qZI7M,-2792,1998-10-04 23:57:23,Sfhg4,3144.4,-5206.15,hbHpepR2,JZiUqV,69AqpJ,VPi,GxgPOe
79,R1,6505,2063-07-06 08:04:23,vF,-8944.24,-4037.32,4cyMJ,SLl,RcrgXusIU,FW9Kxk,p
80,SlpkKP,147,2043-07-22 10:05:48,w6,9470.88,6377.19,ZgM2T8Ua,6i,BJjzbCNCE,tOn,wZpmxS
81,pY,8108,2001-10-13 21:13:45,RcSwwssHK,9174.93,-8595.91,fF,8mWok4ghh,cDpiP,7gndPHdfx4,QivZX0
82,E,-1872,1980-10-18 18:50:27,aTTwuuR7mf,4812.21,-4221.94,S1V0A8,nXlUiQ,pzjuI,wsZionuD6,QvYZE6sy
83,PCG2m5f864,1569,2061-06-05 03:34:12,OA7,-2184.78,8174.54,gWEzgCE,XcToa6g,ZH80V8b,rdpU,Ix
84,wL,-4680,2018-08-17 21:32:23,LwsfUJtVi,-2000.45,-8077.26,yI0hL,Ny,Gzg5aP,WxMZ,roJ3j3LF
85,OGEL,-696,2052-07-22 19:54:14,03aZ6,-9211.52,-1832.39,PbPXpP0wX,u6UUKc,Muk2nvF8Ep,rY,U07DR
86,fTnbR,8513,1978-04-16 07:54:46,5PAOvgwiHm,7738,2177.54,iO,Y,qd5UOG,O,C
87,5KOxWw8s,-4229,2012-11-13 22:57:37,6drWtYQ,3018.7,-1499.62,x20OmC,y33,sqf,p,x9T
88,2w5TyZE,682,2000-08-04 09:24:02,yLlpRNmTB,-7891.75,8307.86,Ep8d,tjx,k,sgUkCCsipX,sXjF1U
89,SY,-8498,1975-03-03 15:44:17,JqRA,1606.52,654.518,M2jE1G0Eu,5hv,Bt,Mn23zvkdcC,Zo
90,lIcTWLRK,-4004,2055-05-17 02:21:26,gh,7376.44,-7080.86,E7Gycvbo,5DZHliEHZr,3TPaf,l,yij8NJ5que
91,GY0tdIZHA,8768,1982-03-04 01:45:37,HZXR,4103.28,-3221.88,9gaY,omp,BD,yY0C,t1Y
92,ZNFBb,-5358,2067-06-21 04:16:51,sNvdxH,8878.58,-2893.56,W1X,vKIn4iTk,JXu9,L5U25eyqYq,E2pJ0w
93,kLfqU,7788,2014-03-17 17:52:41,110yFNIfe,-1170.08,-8104.69,1znBEt,vd9JYz9,hRWkJ75W,B,6EPX
94,gPV1De,-715,2061-08-28 08:40:58,xmVRyPQ,-1479.58,1778.57,Xbbo,dShhnap0Z,4D4e,pV,n0
95,HvEu6eu2,-5161,2019-03-12 18:24:20,U4iSqpgn9,5894.66,-592.119,GLDBgps4vC,9zoof5sA,tTzxBWu,kwYAsxoFq,IQjp
96,SavTwj8ucq,-4864,1992-10-30 04:33:49,pwg,7661.66,1678.87,MtqB0vAj,F,lDX8ft,YOcd7U9Hj,bbyhlqQYO
97,PdkELb,-6015,2060-07-25 04:59:30,KHNf,-1121.42,-8473.31,n,pKqSoo4cBK,0,Wtk2cC,XzYdNUTcck
98,Lg,-1473,2022-10-03 03:28:01,VnnRJucfWF,3900.97,-9375.13,AKYvphZ,EaG,Al,vf5m,7SryTHv
99,2xLB4MPxM,-6908,2010-04-03 19:52:53,fN8SnLkLkV,1240.32,-9681.68,q,9U60Y,paW45cAfdM,C4q6mco,SXho
100,xT,8617,2017-11-10 04:10:05,c0hGq2n,-3663.51,3240.96,2,m7,yF,inxi,nCfuV
101,qDu,-3073,2050-11-18 00:16:48,qDi4d,5234.85,1284.66,rxH,K,yu66FSW,q9rl5J,Cls4U8P
102,EuZoci5,-7255,2057-11-09 21:17:05,1,-7867.08,-1007.57,r,deA,T7,iAa,ur
103,9SvzmWA,-8884,2057-06-27 07:12:38,0Xr4,-1902.13,4857.09,lSiF,R00Ws7,pF2Owi,jAFroM,cgEhA
104,W,-2292,2029-10-29 06:07:42,eAC4,4273.6,1900.5,ea,b10FX97Lqd,IQBEYC,CAjr,kMW
105,gxPiR0,-4602,2036-12-20 08:55:27,N,-9595.17,-742.997,QeZlpRG7,3cHrcatT,cPEWYeXCZc,rZCu,5Q
106,XQ,5396,2024-09-18 21:00:32,d7sjOE,-9121.97,7790.68,gz6,E470z8,Mh7uTTAK7Q,a8LtB2l,qCfH
107,PMqG6,1802,1984-04-12 03:26:10,bgVgXdYeTJ,2697.07,9956.51,0Kh2W,OVx,Y2,sAO4Mo,KKScp
108,lugRiS,253,2042-08-04 10:02:36,qt,-341.466,-1939.94,or6,54y,KlsbR97WJ,sq3nG,wVyp8IVK5
109,RQtb,2598,1987-03-07 13:51:08,TLBNPPqTi,-939.904,-6670.98,pY7IR0,Sd4WAiFIWg,1mSLXX0EXB,zIb1m,5TTRHt
110,F9qeU7r,-2954,1980-06-29 09:41:51,rUdYasCl1F,-3879.36,-1763.21,wu3HsehJp,sXvUmsbanm,ph8M4,D,4f
111,Fu0u1bOHbr,-2749,2001-07-28 13:15:18,C6uay5T7w9,-9866.65,-5713.49,xZE,qia7,w,QMC,hG
112,85yNi8DIM,-3219,2044-10-27 08:51:04,gcJ3B21Z,8430.26,7439.19,i6gIxqL,pjcmbget,lKTq,1E2t5e,zztZpNEQN
113,FF8WuWN7q,-572,1994-11-28 02:19:12,Ko4VM,-7888.15,2025.3,OZS2MAn1f,n7Vw,pSLNsiX,j9IQ6IIwu,crZnx2bAY
114,93yKtKRZ,8776,2036-10-11 05:53:13,on,8478.07,-3240.74,jwFFyB6A,IZLndROm,ARK,w,T5
115,xd,-3729,1991-03-15 10:28:35,TqMyB,-536.13,6151.29,D5x,ux,irkDS,udSysCwPF,FGScH5LyZ
116,d5p,4360,1999-07-23 14:29:34,B,-7482.14,-2088.42,vExbjF,tLKhUw,5iAmGtMWX,BAbEQV,cfG18sKkRs
117,Oh,8863,2045-01-19 17:00:43,S9,8562.08,-6008.67,k75tg,ccD8NT,OVII7,nLVKtsT2l,HUvUc4tW8
118,Xzw52A0,1222,2025-02-27 18:25:16,9gXOFpO,2120.57,-8491.64,ser,mvkJPGT64G,j,Y14LK3jST2,tefS
119,Db3d,2012,2008-06-04 15:36:06,aMtF12EWUF,6897.9,-6135.93,z1EX2kvsBJ,ovTwJk,y9MmBdLGU,gu,eAEZ2bW
120,TmzZSG4QoJ,-5827,2065-02-20 11:05:35,O,-7145.67,-8687.86,avCz4IMyLW,zAyxnms,uW7HVeQL8,tEvE,fZmU
121,nKz,-1761,2003-07-03 13:56:09,D,-326.4,9176.95,Nge,shwPvKF7,wGrpJYsZwu,7,XVQ
122,uo5E,3210,1989-04-24 03:22:49,318cOJmGq,-1362.38,7021.19,duT3lHpAq,9a5w0WFH,f,e6NXHW,G
123,jYUp4yCyLt,1912,2002-11-10 07:29:57,LCLnNw,-9905.18,-4252.12,4,IUcxnGuqwV,vveHf6,WWzd9jl3Bm,8NFst
124,EgFQ7,-5606,2011-10-13 15:58:35,9CrLg,-7348.58,1039.62,BgTvFKY,SZ,fm7M,NRY7K,F
125,o,9344,2030-10-22 20:32:12,wSwgDMI71,-3439.47,-8911.81,MAdPctMp,BRSU3ZTE,Rbguskrt,4,jWkjspdOS
126,ZyZPIanSq,-8769,1989-05-21 02:07:59,obwgs,5636.77,2311.64,sTuCPTfPNH,mGDMdPmB,vKpLjwClcd,XO,B03q
127,aU15Uhpq,2223,2039-03-15 01:19:05,FNM,8542.67,-8101.41,sWQ,pKRqqVZYgv,Pf42c,ebuxtzcDqX,iqDACTfyVD
128,J7Ts,1123,1995-03-09 12:29:23,PpEd0o3b,4648.2,4971.76,GzJHj,Ww6ynx1t,xP1eD6e,9j3LJe,rmqJ8zp
129,YCr8cQt2sL,-68,2036-07-29 05:59:10,2oMVQ9SY8H,8946.83,6203.28,4qw5f6r2,jmRqa,KFdzpCcm,X7ASHp,yCG2ptfs
130,QaMN,8200,2017-02-26 01:29:41,EJ,-8814.87,1524.57,KbH9Bi,OWeptpjZD,6u7Xq3k83,M8g,mj0SYFtn
131,Y,6442,1980-11-07 08:14:40,7BC,-2084.2,-128.574,Yep8Lgm,Wl7vrsvyok,2sHBDG,97IqcJG6w,OrqL
132,EHQyiqFiw4,9961,1997-02-20 21:15:53,NPoqB,1022.64,5003.06,xDblX6IY,PFJuW4dx,VqJ,cp3dq72zh8,BuW
133,CecB49,3355,2064-12-12 14:27:14,dPnx,879.725,-2895.95,W5fzbTjlnd,uMXDCe,O3YY,dZWOf1H5,M
134,8VCCQDNZK,-556,1972-05-08 12:04:01,W,2397.52,7133.45,HDlJ1XnIOb,m,PNhfW,2,t
135,4DWHh7ZQX,6275,2047-06-20 15:42:52,ho47lT1wI,-8236.98,-5856.92,pYMwaa3k,NZ5Db8ON,h,5iZ8l,RsUF08
136,oGuk1pI,9269,2029-05-18 10:22:33,n,5236.66,3973.9,1gU,x57,v5Ih8V,BpB29wiotw,Hmm
137,1TrAd7Edi,642,1997-11-15 05:39:55,mgG,-8902.59,4698.9,C4jNeESBYu,3,ENk,4,wLdqb0
138,7TSIVhKG,1700,2024-02-04 21:50:57,x,-2687.63,-3463.25,qkP,f8K46Y,dXBluucV,enWJToX,czeCqVszy
139,e6rEAn,-1305,1989-04-26 10:17:23,G,7438.1,1773.54,IO,cP34f,4yMIxYzJxW,0D,O
140,eJBKsgF,-6263,2039-12-26 10:43:37,frw,5508.76,-1050.41,FFnATV7a,l9,mhLZHEs,RjBKRS5QV,nUa
141,xTN,-3181,2044-11-18 18:37:21,9,448.516,6545.88,i8Q7v,N,oHKfkxXBQ,7JVvVJZ9C,X8O
142,zAvBwJw6ZB,-6417,1976-11-27 14:08:03,9Y0xipo5,1457.53,4743.28,SOwIbs,Ts4NI,430Pr6oxcZ,oVYZzh1,9ETBPVj2
143,l7D2k,9882,2012-11-07 23:45:28,NPdt0S,-2597.8,-6667.26,fcr,vGafAmy,ram6Fa,qqS2zmRyX,jvvBL1JK
144,f,-4748,2062-12-29 18:12:33,IebGOx47M,7594.13,-4274.78,gQ,AIMkxPeW,CekZZil,ffR5dr,dZ3t5auk
145,Myl6,-338,2022-04-28 21:12:06,vZlPm9L,4600.76,1922.21,MscM6guW,9ZqDI,ShSP81,a,VkD6f
146,80PJQO,961,1976-04-13 15:27:35,7KVmWON,9040.09,-5263.97,AeVubOh,aByGMCrN,ycQInINg5b,xXsoK,HuhgLJ
147,tuw,6067,2004-10-14 17:52:59,ZWROua,4533.8,-139.272,GH6cV,l1Jr3eWK,3,Zwo07FwR,qWMXP2
148,RZ,-3589,2033-09-21 18:54:39,Hq,-2067.44,-6506.77,75fE8,2,BvK9Q41aAc,77y,741zP4isz
149,c,4426,2028-11-24 19:35:11,GPFi,-6914.76,-8443.08,W9TOR53X,9UNbqolDe,u7GhFbYDmT,f1O,wkLxnqVtiV
150,QOZ7,-826,1987-08-14 18:27:45,OgT2We,6903.62,1976.19,F,zrL7,pW4d,Ujtpwib,pw26v8C
151,R29yc,1353,1976-02-25 08:54:39,Ki0tu,-5987.62,8728.55,wYZJvfyn,7R7mBfT,MI8NQC,oCrtMkegtX,SFcsQV1
152,aNtPpU5P,-2471,2007-03-05 16:25:59,T,6332.67,-1989.23,JUZp7vRER,Rq1kFgC,mK3Ba,Z4S5,uYGhYYQJc
153,Tm,6075,2068-06-30 04:10:11,eBJ,7021.74,6834.53,9oEhmn,nl1y,r66vx,bhR6C,W
154,WWaZpXBNT,-288,2057-01-26 13:12:52,Wte,-2537.73,4352.97,D3dKAc7Zt,xsdK,Fz0x,9eWAMi,alnMEazWv
155,1LfF,9842,2025-08-19 12:56:31,RxYa9RNSQi,2733.64,-5347.14,VYODjt,OCFptULbY,FUWHOG,Hf1z,3A
156,urDstCid,-2801,1988-09-03 16:02:38,67vHalFctG,-3839,-1133.49,eAEkdFiCc,nEd,JVTfbZ6Gr,Rn0gS,ckrU
157,NGmT4Ie,-1460,1993-02-11 18:47:49,9rHaZjoU,-4894.84,559.285,UxQ,5jiGT,CN,BCuwxXcD7,KyPojH
158,qKah,-9141,2043-11-28 19:32:38,dNUT,3918.85,2127.51,GVAIIx,V,geKqpq,wJ3FD,N9gpqZ
159,znMTjNHY,-8013,2041-11-20 19:08:12,thUTryXP,7460.53,8114.67,21NXRfb,hcNrgWX12,NaAteINIz,G,JknF
160,BU7LiBd,-2349,2051-03-05 06:58:38,2coiOY2AK,6245.36,-6490.69,oyLepZmY,LB44UDlpBe,boWJ,Zrj9,V2cl0qdpj
161,G4Pf,5442,2059-11-04 10:51:48,bWv2IpSE9,6206.51,-6253.44,zHtVkkH9,vI5iMIuG2,4cbJ,gP7n4SIN,80GxZ
162,v3,6715,2005-11-09 13:44:01,jgXirx,9615.88,2677.03,7Mb4,pXGemm,X5i3,XV,SZWjm
163,Go13nU6a,9878,2002-10-18 10:14:00,1tyC2aVA,9513.72,-1447.14,jtdNfQm44Q,T3F,SXycL0k0nr,RCV151w2,NfVxiuSZ4
164,zlIzrvV1Te,-9241,2017-01-07 11:45:43,m8patyh,-9899.18,-4888.76,0Fh1kp,vpWcOEjUbc,h7,Pq2q2W,V3X3n7Ybf
