Customer,Trade_execution,Buyer_type
69,21,LNsfSJI
57,316,DbaL4TMV
125,453,3EQ
75,37,EPptxmyAy
46,366,am5YklLB
128,310,dFKe
22,438,PSo08p06X
57,265,Zp
42,66,6
20,156,6SoI0
75,57,jPk
63,162,w2pT
21,318,mCXlCr1Pn
64,142,o2A6A
56,360,jTBl42
110,179,MO
76,453,A93
74,359,6L6gmD
73,480,T
55,111,Vfvq
70,118,o
69,367,s
29,113,M9N
51,356,4BrlIid7
93,387,vxeJXV
85,220,EN
33,189,vK9cp10L
61,264,pFBJL
93,16,gI9hZDsO2
13,484,eOOctdv
92,31,g63jcEr
96,401,DGxJhDpkx
72,195,2
45,233,RDxep
79,268,akuDbns1Z8
27,288,hucL
120,354,1oQq6gc
125,312,RLI
51,291,xHSKV
13,88,VkFp7
74,416,wdd1FnIm
89,328,Qd1XJO6
144,35,tn
61,361,jTT0g
53,247,6hwv3h
19,360,T0vVCJtVe
47,84,5
49,396,yH
89,78,WEpvCVg
120,95,3n61CX6Z
16,125,Wn73poT62M
18,479,3Gl55qhO
132,357,UTXc
85,278,GrC
63,325,eqIX
76,387,QbTx
40,238,yaI5R12
86,396,FTElw7NU
139,51,Npgvq5
8,69,wM0t
94,439,gKufNAh
14,66,ol9yuRDEr
24,133,4osk
83,387,jQk
60,330,6WhIo
84,470,5yYpBaG
14,24,yEq0
147,141,uNs5Hiuw67
104,375,CIr
148,279,FT5D03
69,353,voqbARYjV
112,268,mZpX6C
109,276,UJ5hC
107,126,9wulukFW
142,326,f6OYsbMG7
79,314,u
118,458,Pygzx9g
55,145,fZS
137,72,98H
81,245,vX
121,380,IIVA4VNI9G
84,48,H8Z8
147,273,r8nl
123,425,oBbr5CoJ
38,280,rTUix4J
136,456,7P
135,204,e8
122,257,xC
28,431,kT1xWXxw
7,496,x1QD
48,492,uukFzYKR
74,193,qchmfL2t2
10,482,ego
85,6,XO4
91,267,2FmFhe
143,122,jFj18rokJ
33,389,fv87
24,111,mGdGngNLbk
43,191,wqjBmYRaI
48,4,B2tObeR
36,435,dWM8lkyns
85,93,In
7,324,kJu9
65,130,D2xCz
141,391,L3m0oj
50,217,k
135,43,rxFX
146,493,5fspI4v9
88,490,8yCu1Kisy
45,169,OVCZIJpt
34,68,v
111,346,Hh
23,113,qxoYn
2,313,RrHi
137,284,m2GZdVLZ
12,181,ZaM5
130,455,bOqLxAya
102,84,3zpCAWq
23,234,kSV
69,321,CzaUcvf4Tj
130,73,WiBC67r68i
67,497,Zqlll
144,213,QDZ
121,34,pzRJs8S
129,48,rpa3c5Rh5h
1,239,3gZXF4ZZmc
91,136,hVgqh
21,430,xXAZeVcc
29,449,fVtXNdEs5Y
120,258,0JXqEEa4
95,287,0oNFxWLlC
57,364,CfCppr
34,274,yhLJt8NE2
92,366,IaTqHXsQ
69,59,PWhad7vQr0
78,71,EE
116,12,MfbF
22,91,uMxsOtda
61,489,cIIUO5nLj
83,140,njWhTOr3C
16,155,T
25,440,arwETBBR8
111,198,KGcJZy
70,381,wu
105,91,5
29,349,KtMe5EXBJo
133,277,3U8i
59,351,4XF03Xi
52,261,YLTNhw8M
105,175,gm
124,104,YMDnJE
2,305,uQBweqQzud
33,404,UZ5rBfyCy
2,57,9DT7X3kArC
5,360,YQkKvYf
17,165,tN52z05
116,119,OQG
88,24,srLgJG
28,176,eQ14
1,418,0
122,194,IFFg
66,295,cQjaULkY8
72,311,kdhA
24,161,3k7gyM29Ev
73,195,278
14,349,Bq0oA
56,13,0U
66,221,go
29,210,9NFi4kqUg
105,83,x9xBd
79,155,gkPHBBz
87,417,Q
93,81,SliCcKX
108,466,tuHNj
17,411,kI6
100,383,deXu5s4D
97,468,G3w2x
136,194,d6c1dInD
27,313,gbc3
3,376,ooVq9XqI
147,452,Yg
101,114,zEBzf
122,392,uPBz2qE
61,463,vgncr
70,313,3V
54,124,iZmsVs1j
22,306,CkpZ
35,146,kyTAAx
69,232,ZMVFYYy1
61,123,O9
45,259,dT6
16,85,W620
11,184,Ffd00UU
77,15,SGbYk
110,171,8oui2V4dI
88,137,pyHbmvM
149,403,YM
80,143,y9YB6pbL
85,119,uNCnNCZ
141,12,5kv
42,248,Xt7u4EPYg
20,128,99DzYFxhJH
74,254,F3PBf
18,287,cdjNgwvVG
43,178,f
127,486,1bCEkKI
101,279,P9M1A
84,477,tWXqH
66,153,5apa
87,50,kd
7,63,43MVzBu
90,439,f
149,29,5uqd
8,124,iJ
58,266,YsyZLslM
30,328,Pypkh5
85,263,hvCTfAek4F
104,219,MzgsGI
144,50,NvgCaPEr
84,78,qefI
148,205,I9FYcGEOj
3,186,DdYYbCfg
57,458,AjBAQZY
141,99,tkcIS7
21,106,wKtEQ88xS
83,322,GT
16,217,ug
59,34,nXb0
47,284,V0bRsL1
13,363,Upub
137,198,4B
50,427,XP
144,270,K
15,113,9h791W6
35,422,fd
133,353,riHNWSvm
62,36,3
129,420,0j8a
21,251,Ge
75,445,P8d9ntR
141,409,zfKr5N0ph
110,299,Fo6gGOAhv
134,499,bFgudYQ
26,39,oVQVg64
102,316,5ClO2ex
46,418,z0OPtijc
14,56,PyYiLSt3A2
53,305,qBH9BpT50a
79,466,6wGF
94,495,au
82,200,O
71,168,B0bldcA
74,103,y4eDlTwZi
130,230,zZ
104,113,HeTx
120,208,DF
20,311,8MaZ7Tis
16,443,tF5bUIo7
97,82,CP70
27,400,PJlaNPlju
78,400,mXzaAog2H
51,330,UOTcY99ouB
20,474,dHR3Ih1wX
54,175,1RZOjNbsz
10,338,VTwTOXEv
126,453,V
100,33,DKDm
69,493,mtbmwIuGr
130,303,3WwfRpLL
28,367,s
24,406,RvT1B990U
5,192,ebGH0sUX
3,57,S8AKcWanw
57,413,d
86,412,jptnYXtux
31,75,7
126,282,o5us3cZFn
76,108,8M
139,106,U
86,407,30Fj
66,150,l
34,296,ZeS30Z
14,185,UfAX7
68,470,Auf
108,289,FjeQg
97,317,xardNBdqob
116,282,oVEsXzMZo
115,149,DZTW
92,443,2NNg6Ovh
39,329,qUhqX
48,133,X7RNVfDq
103,213,c2NqL
103,462,lc
7,176,3EnrbCrgzy
144,150,3IhVUjUhm
78,15,S0lE
36,397,9K993A
112,259,TMHJOE90
141,385,AiwFxPso
91,247,JwkFY
116,37,OAni0gH
109,144,NR7
128,331,dy
122,158,yp2YW
74,448,q
144,391,qzctZ4JW
61,303,hfeZO
6,388,2e21pX7
49,361,6Bjdk4tdKT
23,343,ZDB6vl
121,477,l8qzQK2z0
16,410,tbC
92,411,YEeK
131,31,GNY0
59,124,Uq3sJ7
14,252,6qCE2a
29,341,fKasDn4
62,434,pj1SNYp4f
44,94,C6GvT
34,106,Q3
110,136,1a4
15,92,8CZ
119,112,NfHhVF
140,405,w
55,187,mR
108,135,Cw8HF
135,61,Rdr
123,341,DDzOyO
53,401,k1nDSxMG
45,10,4lImzfi
50,442,KGL
6,334,aDh
71,268,4gCSm
23,128,4qAqwN4b
73,409,9M7a5GNClp
0,35,N17mlTL
127,20,8fekIkOxr1
89,480,c
144,236,dtmAEwvhSX
100,232,j
68,361,A
114,155,jesRs
72,375,6Y7AKgYU6
79,359,wcY2eIO
90,316,fg
66,294,Wt1zCJxU3W
111,208,aVzwh7kIKq
140,290,wrKrlL
21,310,Z1FWJ
65,496,WZt
32,249,w8v4OWB
98,390,8gd0Wd66
25,248,8TXZ7B
78,494,e
132,456,cyIYl
15,307,jKhZgL5Wl
148,222,ADec
41,272,5
108,318,FmGx5eo
132,152,N6JXQ2EON
130,85,MgVKbo7
27,13,O1dX2utG16
92,497,WKTTaHIpS
29,30,HnGCQ5sD
25,131,Ga6Spr
53,150,kCCVc
135,213,CJs5F9B
94,248,J
103,80,gIWen
49,22,1WskxSKfM
83,275,PAZA
7,11,wye
67,314,DdqZpBi
140,289,keo
47,228,unlHd9Y6up
87,188,H67nIFMRZK
121,174,lRon
76,40,ymhyz
101,94,GvHB48m
71,187,kg9
53,76,Z8Gu4KKIOf
141,24,hg7C
119,485,8k
22,62,1Q1MU
17,238,3ln5G
103,449,2OMzxF2T
76,106,vu6fAfijBY
85,49,koql0
112,1,aw3x
79,316,JMLC0
109,149,DTGhzYWg
140,9,lsNpV63MAK
29,259,0WdE
137,19,XwQCGN
27,3,I
127,77,nKfTyou
65,67,K
21,89,m5
124,245,oagVnZbPDU
29,484,g
10,252,eRzucW
147,300,H
2,175,K3O
91,350,SlAYI
79,95,fU
71,375,acJ
59,23,NjFCaoOzq
72,58,GmYGm7
108,136,RCMUMg5n
102,74,2
72,401,34lkz7D
66,138,5sE
146,186,siquEy
87,235,DE
1,452,51UprUENL9
120,369,m
71,197,rySZv6yMHf
36,23,7
47,442,xvnZ
16,29,JIbm
138,236,bR22hkV
52,425,iczZAb
134,4,38KCNWalPK
13,359,jP
47,491,8aUs
87,245,9ky
70,408,Zubo
93,220,Tb5
66,260,8gNRj8i
61,342,FHLSQ
74,24,95jTbrNE
130,142,vttftC
38,317,I8AyX
117,251,J
27,44,ngTqvCv4bu
147,112,wAMOkBXd
144,347,SLykcX
29,434,y
147,70,16EXK6
1,316,Y0kCqC9d
136,435,J2aFjh
123,418,By
139,305,4X
121,213,04oWlcDw
114,181,xoZ4Q6
116,56,hajx
1,488,O
36,175,925JUBfxX
135,124,iIA7
144,17,zHfJt1AQjf
83,148,MYRmhNkj
148,469,j
82,347,I
29,200,g5sdNmrysa
124,65,sFSW
67,421,qaPc1Yz
99,59,wpeoNNCZ
109,338,j
104,480,uV786
3,431,ouoeeQhtY
11,7,UwYe27xB
53,373,WQ
78,91,H
86,273,Kk9i144
134,421,wTW5up6
138,119,bfK
69,436,KCevntm
77,268,pNY6
130,253,2tiKKi
148,87,MPxo60
53,248,AaXLD1F
89,39,BQwLjFc
130,395,yia7X
54,402,C1oHM
92,201,pKacnRQc1
75,413,6GlAkJJwj
75,494,dzMy1D
130,245,nHcr
48,466,EZn
143,423,pQ
65,286,5W6MOfWC
4,342,xTjcqEn
108,437,aPKmL
5,218,s9ZV37E9
73,248,r2qnkI54
78,14,jYYLGhg
104,28,V3mM
76,291,8oeeWtK
70,306,3lE3
15,422,fkA
149,112,571T
60,125,7i5
30,155,OIEoJD
33,94,ZxhtepC
11,323,BqQCne
49,103,nngNRUV9R
99,427,sU
140,147,CSu4
65,232,T
43,36,QUkgoWTA9
