Back_Office_Transaction,Back_Office_Transaction
249,459
196,158
139,431
174,72
19,199
347,98
168,498
472,482
247,433
89,302
73,91
230,264
325,297
352,57
119,197
295,357
455,204
207,312
136,18
31,228
91,97
461,281
373,262
40,155
197,152
159,291
311,78
357,349
174,77
471,74
317,419
351,21
400,377
135,139
371,481
255,215
341,321
225,181
405,489
414,269
324,90
26,206
110,10
23,138
180,13
117,498
303,247
132,221
471,224
457,18
477,298
58,460
118,436
30,326
138,380
349,13
6,29
130,403
31,419
349,348
436,54
59,91
6,274
447,318
469,97
430,371
355,90
67,467
123,203
192,293
226,251
394,366
161,78
103,67
269,216
279,420
343,473
491,26
51,357
402,141
461,134
187,91
448,220
177,244
462,352
147,473
130,228
239,126
180,131
209,71
365,282
428,120
428,476
403,198
491,117
376,382
54,141
143,372
102,0
391,416
420,69
96,229
484,309
173,178
88,326
483,107
190,23
361,293
397,234
216,474
371,345
266,413
154,235
177,376
154,350
277,286
418,332
408,78
229,116
223,88
432,128
237,190
31,467
307,55
200,433
315,333
119,103
249,245
285,318
383,344
271,458
30,411
309,415
141,183
326,196
430,43
37,165
280,320
20,46
260,256
486,289
85,193
373,325
61,201
428,281
486,247
103,106
418,433
28,115
128,234
121,266
487,296
380,108
426,447
399,305
415,260
257,366
67,437
228,350
271,91
43,157
384,429
225,394
139,169
421,164
413,381
7,73
110,496
479,447
383,461
472,245
5,418
407,461
80,249
479,223
303,381
215,59
15,426
111,301
103,222
127,364
190,356
462,426
235,267
347,435
132,453
222,245
443,482
383,41
493,493
259,259
26,360
369,38
314,423
197,199
339,361
161,472
376,252
127,148
378,423
50,171
499,284
224,456
45,384
165,251
159,260
62,485
477,92
481,424
97,64
72,418
440,138
1,412
67,372
314,483
54,54
334,344
155,404
462,307
328,357
59,381
242,2
350,422
328,413
188,24
262,89
409,361
424,136
102,447
261,316
349,155
424,344
129,474
450,216
323,476
195,95
188,213
388,342
497,491
8,326
303,402
19,272
298,422
304,328
300,451
361,441
456,199
449,171
295,353
240,152
52,408
6,336
266,307
84,55
200,291
473,317
405,2
53,375
113,407
218,395
163,75
156,53
114,109
206,171
415,339
312,187
209,448
110,446
454,77
443,83
324,11
146,35
477,223
481,293
174,360
224,302
158,424
2,73
24,368
126,223
378,155
195,243
397,167
90,195
287,103
54,218
204,220
464,218
460,45
266,271
64,190
253,112
289,220
25,444
93,34
152,415
120,235
288,115
293,359
236,388
291,475
302,215
58,228
271,473
201,388
76,461
402,408
192,89
377,426
169,150
233,234
358,158
331,387
192,51
302,147
272,255
268,364
88,433
266,145
340,447
403,498
478,377
465,91
408,223
421,104
370,20
279,433
97,273
302,22
261,141
9,182
197,253
246,395
100,443
103,99
184,344
163,296
19,20
423,8
440,90
140,393
251,300
358,252
473,163
477,127
196,430
66,361
419,185
149,247
363,108
100,297
456,296
64,257
399,309
201,66
355,303
63,361
171,320
52,67
447,252
171,33
43,480
79,26
269,458
160,243
463,308
237,54
67,438
79,352
385,224
302,275
307,360
426,215
468,319
429,185
309,321
141,148
52,238
346,276
391,239
355,410
442,5
186,494
394,162
300,83
241,290
171,152
478,205
190,232
330,184
335,172
126,395
223,218
120,378
7,127
276,292
492,470
497,470
49,370
351,267
396,428
408,412
11,378
218,498
344,34
480,499
161,109
43,199
499,273
23,283
57,223
51,250
297,34
442,363
346,147
187,196
182,250
65,338
277,77
357,311
100,161
32,62
93,119
250,373
181,240
487,52
340,36
215,207
87,153
25,0
94,270
417,63
336,481
26,16
4,150
119,445
75,308
271,118
426,313
435,209
226,441
111,51
202,270
354,11
143,436
427,469
72,80
203,349
417,128
196,165
489,94
189,420
5,162
19,198
267,13
488,458
407,435
18,350
266,33
282,456
78,342
401,7
78,130
318,444
82,218
111,314
457,57
118,220
56,4
57,154
492,489
206,1
320,254
423,318
199,144
39,137
183,489
268,324
272,93
403,158
71,81
339,355
244,191
265,114
13,137
384,205
227,124
158,350
416,3
104,9
370,348
203,151
116,403
355,431
127,150
141,34
193,329
382,468
10,389
169,485
