id,Transaction_Reference_Identifier,Execution_date,Description,Type_description,Subtype_desciprtion,Trailer_description,Alternative_trailer_description,Instrument_number,Instrument_Name,Transaction_amount,Issuing_date,Posting_date
0,7bZOWGK,2025-01-27 19:55:19,CBQj,LOtfK,yuSb4rQ74u,GA5h,W8Mux,3166,pFxXFAWbE7,-5285.51,2064-06-07 11:36:19,1985-02-26 23:18:43
1,z0f5tJ6QI,2047-05-10 09:23:05,7ebaJzQw,VEWV7NjATr,cfSLvX20,wHAxuX2CgZ,I6C,2950,AEDYody,-448.195,1984-11-25 02:39:48,1997-06-16 12:42:39
2,aTW8TZDIE,2062-05-07 05:28:32,VSFZA,Tt,G1MW43,yg2a,nMh,4452,c,4590.88,1973-01-25 16:10:48,1990-11-16 08:30:49
3,U,2031-12-05 00:33:05,Jd5,u,JKeOFsr,q71rqNbT5,z,-1526,96,-3734.35,1976-06-23 09:37:16,2015-05-25 06:36:23
4,x,2006-07-27 18:49:56,fduBYhly,GBD,sKt,kSjJdBU,qlV,-5734,lPAPloOV,-1072.12,2036-12-08 08:19:54,2048-10-24 11:02:47
5,tmk,2026-05-10 20:45:33,Opb8RrExxx,Ro,a,OTz,3pdsLc,-446,4AnWp,7676.34,2036-07-29 00:50:45,2010-11-04 20:02:48
6,l6VjK,1987-01-27 01:24:54,dV1fkWs4Mm,84EtiZ,BqPgKsG,AkI,e,-5790,7q,-3572.42,2063-11-13 21:05:58,2042-12-06 18:20:38
7,X,1990-07-13 17:15:05,TpF313u,Or,20,tJL3F,Q89xMuvR5,9421,GKni5gi,-2440.76,2028-11-20 23:49:42,2034-10-26 09:53:31
8,o0zaE49,2045-12-18 10:19:50,dvxi35SG,KAdhylgF,uLrP,Amhtr,uEjmQ,-3137,V,631.942,2054-05-18 15:48:17,2000-05-13 19:42:20
9,C,1976-07-25 10:21:03,0dmd,YHEib,pb,zwBc,m,-6211,Twvu6,4436.42,2061-01-26 03:03:40,2047-10-19 07:24:13
10,2jXUAn,2066-10-18 23:16:34,xonoieB,A,dg1NjX8e,Yw0riJ,jAlZ5Wf7,-5733,zwDT5,-6886.13,1992-01-17 15:28:28,2046-06-24 00:40:18
11,G7L,2051-12-19 05:40:45,PeqECs,Y7AveTD,i,jlm34A242U,mkPuIHCWVw,5850,riFeHTTz,-522.281,1975-05-18 23:28:44,1984-07-31 21:29:05
12,BNlro,2053-05-06 02:06:30,tlXixun,lkMr4Yl,nh,t4n6,J5jwCne,8065,FVk,-1756.68,1987-09-16 23:09:30,2010-11-26 10:49:26
13,xJ7,2014-05-25 22:51:39,mep3mRGk,s,hX,8ZOFd,w,3593,3S,7159.25,2008-01-19 01:28:48,2031-12-17 18:00:09
14,37M4,2064-08-01 22:23:54,lr,b9NwbXHMV,p2silK,xxtilgN7m,nC,-5473,sdX6yLf6A0,-6327.73,2033-07-12 19:08:47,2033-07-10 06:08:18
15,LwXGzdI,1973-06-04 14:46:45,xtuF9ilE,U4bEcy,vcrS,5u1JmOdNm6,wdRf,9569,CqofaXMTQt,-2810.61,1990-06-03 16:36:45,1998-07-27 23:30:21
16,Jl1hL1Kyj8,1997-04-28 10:32:29,VhRAML,H,s2eVVd9KPC,fChQ,7HkGVvR,5809,Mj65FMsc5l,-8996.72,1989-11-30 08:43:43,2042-04-29 08:12:05
17,9RdbE,2004-06-16 15:40:03,XFwTaub,5pRRh,Dv,EQbes3oSYS,3,4439,FHZni5z8,4153.01,2059-05-16 19:42:08,2018-09-17 17:33:39
18,nQLaa1oE,1997-08-22 13:07:39,fMTcw9Vr,ElnXgMdpp,GcTZx3TM,dim,NF,-8235,FSf,-1390.85,2042-11-06 22:10:22,1977-10-25 13:13:38
19,JTmIu,1982-06-12 09:44:26,dE00fhq,D6ASJK,q35l9Wjet,EXh,tmE5O1BUl,-363,mZ,767.791,1999-09-04 22:42:19,2049-07-27 20:45:38
20,sC897O,1974-05-03 05:35:30,7fMg6TT09D,EbVc,9,Dm3YQykJvP,7mHkAkZ9,9507,Y4PZIS,4485.8,2058-02-14 11:56:31,2053-03-14 11:38:26
21,yFcKMj9S,2057-09-21 00:07:49,dFYIwH,RhjjwB1VO0,hU,M3E5MgAaBk,KS,-8558,WAxSuz,-3212.79,1982-03-08 19:11:30,2010-04-24 18:05:39
22,ZvDFN0IQ,2069-02-07 12:32:05,3,CRF,L05N,n,7qe,9611,Zq80I,5886.68,2041-05-23 03:08:17,2043-12-05 23:18:02
23,NRGOY,2023-08-31 16:35:26,7KN,t,2cccwwPnr,fPd6G,Yii,7224,T7pCE,7696.09,2044-12-18 12:12:38,1993-07-17 16:00:30
24,nE,1981-01-16 03:39:49,6ByZfjgx,N,KH2HDdLmu,ypGvX4UMan,QI,7869,x,-3669.01,1983-02-15 10:16:30,1998-05-03 05:17:57
25,pV,2055-01-26 13:23:30,4hDaaqTpje,lrRpEl,byHpnf,f7MXRN9,hd7yleU,7631,zD3wwU,-1585.57,2031-10-14 20:37:12,2060-10-12 03:57:23
26,bh,1976-01-27 06:33:03,gk19g,IfBqf,cKCORZOr,vLflcO1QrI,1Zn4bWF,771,z,-9928.19,2058-08-13 06:36:56,1999-11-10 04:12:17
27,Cj1ohMD,2054-06-20 13:46:37,rHPna,SK1nYU,S4R,Fbh,aOqqfr,-7702,8H,5787.27,2037-03-14 00:38:34,2060-09-16 10:56:50
28,Ten5vrj,2066-01-26 21:29:45,zI9pqbRrhH,drX,JX,jRjpT1T1Z,g,4368,YIX,-5084.69,2037-05-19 19:07:53,2023-02-16 07:43:47
29,tLLa6CKLAG,2033-08-04 15:16:35,DkC,I9GM,Qrqd,3iUW8Iy1x,F0aS,-6006,n1cICM,8382.91,2046-08-23 02:25:18,2050-05-11 09:39:11
30,5NzcHeFK,2069-04-20 20:34:15,2xQbbbWmry,fJsA6ZRlI,6g9MHUDVXi,Co8cZeudjr,TC4xh,-1399,nYzFql8A6S,-6099.73,1977-05-08 14:02:30,2052-07-30 07:40:06
31,dl,2014-11-16 23:38:59,UrHan0O,fE6Ok89z,B,u,1Hl,4450,LBUeXnOlqS,7708.49,2065-10-01 17:49:41,1998-03-13 08:57:43
32,TCotPnt,1990-04-08 23:55:04,QJnGWy,IOSgA,k,ge9qB,7gbkf7nl,2204,8D484OSVD0,4384.48,2035-05-11 18:36:46,2042-01-28 10:26:19
33,9aK,1991-05-13 03:42:56,UNRu,SQHB4LNL7,jj88jBT,27,LUri7W,-2228,swZRfj,-9900.38,2048-04-19 16:02:06,2040-01-25 08:21:23
34,v,2019-10-09 06:12:20,cG0PJ,z,U40pzqLE,l,ojmpj,6925,UhoQePG,6731.01,2021-07-29 21:07:05,2026-08-10 18:53:50
35,y7LLM,2015-07-08 03:38:39,Rz10f,DC,SgCW,PHqHnL8,Ko,1508,AaM6u,-7539.74,2041-01-25 07:31:47,2064-11-10 17:24:38
36,m,2049-04-23 11:31:57,z,Gr8Tp7inA,ewpR6Qs6L,4akdp6c6,k4z,-2768,yCDHBc,-4592.31,2025-03-29 14:19:43,2003-03-19 12:09:13
37,h3XOn,1990-05-23 06:38:11,ZhO,g,aK,pJg0XvM,6LK3dxT,8523,pIowaWR6Zd,3979.23,1976-04-18 09:32:40,1995-05-26 17:54:02
38,2hX,2053-08-03 00:44:30,qQNG8x,Tjz,gzY,WsWE,8w1qqnhChT,3752,fZbhiJm,8498.95,1988-08-26 05:49:49,1981-08-31 19:24:09
39,Ql6X0,2055-06-17 02:20:08,hleG,4ImmlUj,sCuSG00DW,wCllw3r,rzD3,9639,nECu09r,6380.45,1989-12-14 01:23:30,1996-11-17 09:46:04
40,z6NBVby,2063-12-10 13:09:18,fD,xHbh5M,3NXmFmO22,ZiaGCSrS,5fW2O0vBW,-5590,dLiKK,-9058.07,1997-02-21 09:13:05,2025-06-10 00:34:50
41,8zkw,1982-05-05 23:50:33,oEY,M,nb8fye,o80l,EI,4302,cjmS,7157.36,2001-06-07 03:29:10,1972-06-02 02:44:59
42,EzJo26vqf0,2006-08-20 13:45:17,7MilpbGTM,o,zJpPh8O,gF,Dz,5314,oX,5779.19,2036-02-01 20:50:47,1970-12-23 05:23:51
43,asOBjzj,2031-03-31 22:21:37,XxSmKAy,JPyQ85D,V,cPlVd,KQzTivEh,9709,5zziVwv3jf,-5086.23,1970-11-06 00:58:25,2011-07-03 14:08:56
44,0,1996-04-08 00:25:36,e,esyBNC9VJ,bzhrnK,CQWIzZ,U,6252,dP,4114.15,2013-01-01 11:59:41,2037-09-26 05:02:12
45,XeqJ7MGK,1989-11-29 10:06:30,lYbJRox,9FN,2NONpkG2I,Uioe,u53kxC8sW,-9942,G2,3818.88,2038-07-01 05:19:55,2062-05-06 14:49:05
46,d3mYJ,1993-10-19 10:16:24,8BplNtGn,Slwvd3PPtM,B,PW,V,-7426,UD,9671.67,2020-11-02 17:01:08,2054-09-10 00:35:53
47,0Cz3B7fY,2005-04-30 11:51:59,lLCRpR,cMmoRbvYd,LBEGC,k40,oM2X4ebMt,9719,7g,-7380.11,2000-02-26 13:41:42,2060-03-27 16:22:59
48,Ludrf0J4u,2001-11-16 20:38:12,dJRVyzZKm,8lMhON,1zCB,0XJ7kmnVv,qMsSd,-2753,eH4DwJ,1780.95,1997-04-22 03:03:52,1977-06-19 05:52:10
49,Sw,1986-02-09 13:41:49,cIwqp,E5M1io,3Ecjv4bqd,Sqi,fqkGH,1752,wdap6DdHT,262.953,2069-10-05 22:49:05,1980-09-20 05:12:30
50,Tq4O9ry,1986-01-20 15:34:20,n,bvOYB,jnF,Z,azriGnF,6009,FlzQgex0DD,5190.45,1989-03-02 06:39:15,1978-02-21 07:17:14
51,GKlCd,2066-10-23 17:38:36,l5gbhn9Md,CRa52b,off0W,7wRnDdAtRZ,tSRWHD,-5076,0S33p,7057.21,1998-01-27 04:58:32,2030-07-13 18:17:43
52,Su3,1977-01-05 10:43:24,JH,ZaGddV0q3d,9Ftrps,lcCEiyeg,t8y2,8330,q7gBhdMj3V,-8839.67,1982-03-13 14:22:00,1977-10-30 12:23:18
53,8EmnwrR,2045-11-04 23:54:43,dX,u,CsKsZzL,YV,UHN,-204,W,-9325.24,1992-12-26 12:02:47,2002-01-17 23:55:02
54,MB8X42,2002-01-12 04:31:48,YE,2w,sd,IM,5M8pp,-9292,Xxmq0SKWJ,-8109.59,2031-05-11 11:32:03,2049-05-27 03:50:46
55,mJu,2053-07-15 19:11:12,bVKb,5,iq0l,NStLAju,Q,6130,ZU,-7289.5,2032-04-17 08:09:59,1973-04-09 10:51:05
56,v,2034-03-24 11:03:06,FAeHKK,wjxijtfq,CxKnMIay,vQjcPDO,Q7U8Ch,-965,YjjiD,-3008.98,2060-06-21 07:32:23,2039-08-21 11:51:05
57,IxmZ,1980-03-26 05:47:21,LKS9,8IFHbZCHv,aM1oy3F,n9BJ1,TY,-416,f4,-2319.62,2043-01-14 06:16:46,2039-01-22 15:59:58
58,PZBiwi45B,2024-10-12 00:28:36,wP0l49eekn,NfWXokkd19,vRU,3vkHiXp,QNmviyXue,-7258,vA4imHgF,-27.0497,2015-02-06 04:06:03,1972-03-19 13:27:36
59,3mNgE5zHI,1993-12-14 21:30:21,pjgEPVPCh,SQXN,UFfWU,EiLBRw,c,-7349,y,7454.17,2069-11-14 17:03:23,2004-04-06 18:44:33
60,L,2029-11-28 23:51:35,DxyPajnBEP,X,uxmobFsy,t,NyD00Ba,-3886,uOhyVA,-6335.29,1984-02-29 19:16:45,2019-04-30 07:27:36
61,GF1u,2033-07-06 11:47:55,5py,TbCLve8e,n,kvTlEG0Y,lsP,5232,xqJF,4138.79,2066-12-13 08:33:37,1985-04-30 09:26:43
62,l8v,2014-09-11 23:54:06,B,5AX,UC1XYbhfl,Xyox,rNZ5BPHG,1074,HNYGBhUz,-6619.27,2038-07-28 10:33:26,2014-06-25 17:31:49
63,VRRHnUdG,1990-06-18 09:01:34,Ovq4ymIRJg,Pe,x5A,3dY,xfSOEJ,2214,rSNq4iZmpN,-4517.55,2039-05-13 06:44:47,2013-06-26 14:25:40
64,VntWNzca,1981-05-03 19:33:08,4xxMPUhnr,y,GWzv7fBk,jWx,crUh9Umf,-5201,cduxgB9TJr,1054.5,2038-06-21 22:18:35,2010-10-06 20:15:39
65,V,2023-12-01 05:53:31,GRkmLFJa,CdB7l5z,Hfgezu7d4l,H8,D,-3777,9,7502.55,1991-07-09 00:41:25,2044-08-01 08:16:28
66,VVcb,2044-02-19 17:44:27,uexiOsAr,oHAO32I,ips0B2,E2J1E80,q8GV,-6619,0Zu2,342.328,2040-02-17 06:09:03,2010-04-28 04:12:45
67,FLNQRaPmb,2064-06-15 12:10:31,DbU1Yh,v2x,qYf5oY1k,ga1YPK,I,152,K,7507.45,1974-02-16 00:19:14,2005-03-20 01:46:04
68,w46NfBo,2060-12-28 06:59:13,1btW6vSqJU,tJhRxmnK,e6Sj7,ivmJ,Tszwu2,-4588,Xc3,-4268.15,2046-09-06 03:50:54,2024-12-22 01:54:19
69,L2L4BFcHH3,2033-01-22 04:29:33,gF1,EOf4wX,ieozQbSt6s,Wq,VTKRB,2794,ad8F3h,5117.14,2005-10-02 09:16:46,1997-10-03 20:33:14
70,kGO75pJQ,2037-09-30 18:15:15,Ai,2v727X,pL6FuA8b,W6J7gBce,YCJh,-1080,0NzjS,-5951.84,1977-04-02 13:31:14,2045-04-22 11:15:25
71,L,2049-06-21 19:02:15,aLlnvtpTA,PoRspNHF,BCHbXH,YPDvws7,uU,6117,nO87o,9161.96,1990-06-25 18:16:47,1982-06-12 09:01:53
72,of5k,2067-12-08 05:18:41,I7CYTVTQlQ,4uoo,gROtKYAWgn,nqQLG,H,-9486,BWGcJsw,3133.9,2001-12-01 11:21:52,2016-12-11 19:50:51
73,Gw9,2015-04-11 23:48:22,qo6KQVR3M,rJZ1,UOF,HSa2nk,V,3842,jdR,-6220.1,2058-06-30 12:36:43,1973-02-03 22:46:18
74,t,2019-08-20 05:34:14,bP7q,UTgBgNB52f,bBHh,WCjoZ,Y,-6692,rD,4603.51,2040-01-19 22:20:05,1970-06-05 00:40:21
75,lSgm0ttMYd,2020-04-25 00:05:07,08XJabCx3,RaBlAKkGVk,5D6,l03HH,FxH,2676,FaI7by48u,-1168.31,2002-05-24 08:17:53,2023-02-25 04:54:40
76,GLgr,1999-08-27 06:12:53,3CZ0wM,Vjn,euNwfOuDu,creMU,28Vcw5wO,-5755,Des,-1885.11,2017-12-01 04:20:55,2044-12-31 23:55:29
77,tR,2054-03-23 15:49:16,oeBJu9K9Nn,7j4uFIp,jzgn7Z6,mTD3xMd,fNnwJnwxK,-5115,US,-6683.1,2050-02-28 19:02:57,1993-02-03 16:57:31
78,RNub2,2012-05-11 08:36:06,Xyrs1ghYCO,b2ioyv8NI,kEhvc45t,2j8sD14,d4K4R,-4004,1vzCtrnJt,-1582.54,2064-10-06 04:26:41,1994-12-17 19:10:29
79,UXSRah,2065-01-17 06:13:35,A,sXC5SB,kMo,NJAmdTZNw,vgk9xlzzPG,-3326,q7X,2197.49,2033-09-27 00:51:45,1980-01-28 12:35:25
80,s6cDicB,2050-11-20 22:01:32,GGRgxfUffP,QgNs7gkpo,cje,iy1,jYd,4510,Etd1IPKGO,9231.86,2039-11-10 01:44:46,1979-02-14 18:23:48
81,1VsXnihcv,2069-11-02 04:36:26,P,U5cGjg,Vb,TUjmP,A8Vxlz39,-6502,SxZ5nUV,9425.21,2013-02-21 08:42:01,2007-03-23 23:47:10
82,mprbT1F,2037-11-04 13:12:06,9QbYw,87tAhk,RyhiaIrG,TmIDO6D,0bT63qOM,-3350,mV,1567.87,2010-11-19 09:10:39,1975-07-30 14:50:59
83,abK,1987-09-18 16:10:14,zu9iQ,Zhh5Udftfh,KebpCRc851,OhExc,8Cw1,-7456,14,300.416,2056-05-18 23:09:37,2019-09-08 18:13:06
84,hm7h0M,2013-12-28 04:20:52,g96F,w51,vcVkrRIV2,EP,fFsP,5015,KkDC,1786.82,2068-04-02 22:06:15,2029-04-07 02:50:58
85,Q8pkU3cd2P,2021-09-05 05:23:05,Qlkh,KaXnhk6,OxKJf,emJN,f56ApS,6758,zo3l,-6404.95,1973-01-13 15:13:07,1998-03-24 18:08:24
86,33dDkweUS4,2010-12-11 21:52:13,Fpb8F4,O,Cdi8,aYnlgpjEnE,z9pqAQpZF,6815,h,1482.23,2036-09-06 13:41:59,2048-12-12 16:24:50
87,0VT,1999-02-01 04:28:20,o9QB,6,f9GM,B8ltV4735,YfOQTJVkI,9914,sj2x5p,1503.5,1979-01-07 02:55:42,2003-04-01 15:03:08
88,SRWNe7kV,1970-12-22 21:38:26,aDb3eQAb,bxjG,GQe,MtBj9004,F3mrg,7943,EWuz,-5948.84,2051-12-28 01:40:02,2032-02-14 18:06:45
89,7Q8,1991-02-02 03:08:21,yf,fvxk2uQ,z,Uf5hHo3,WhR67J72NV,-5964,a7I0QUdD,1346.04,1971-07-31 18:17:14,2040-08-05 21:49:07
90,Y6Sxr,2025-12-07 07:08:48,xSOdgFA,jjq,gy6Sdv6,RfOpU,i7GAOrr,-2347,wM8o,-229.353,2057-10-16 08:51:15,1976-07-08 11:46:04
91,Tr,1975-06-15 09:57:21,HzHXoHw,saEIlv5SFN,mDbSqWQz,GEX,OgU,1131,hsS0KJ,1802.29,2022-07-17 20:57:16,2005-03-27 12:40:20
92,Vw4,1997-02-23 19:02:32,0qICkOca,RsphJ,pP,83UQGnM,C,1738,E9VPr50,1590.41,2010-07-23 16:34:30,2065-12-17 22:18:21
93,4ELurV6EP,2014-10-19 09:34:40,jN57CI,jRUg,7RL8Aj,yAd85FAF,4ua,-4461,0g3xVOr,-6785.32,2056-12-30 23:49:58,2040-01-11 19:45:52
94,L,2022-12-19 13:20:57,iD5DwMh,M2f6xs,CAWO,TJvaWO,i,-8478,VzMRTG,-7199.37,2016-11-09 05:22:12,1986-07-06 11:32:23
95,XwyOWoKV,2014-11-28 02:14:27,3o,8etzg,XdMOJC1E,glwMqFYvh,Oa,-6259,yOIH,-2758.92,2042-01-12 13:03:48,1999-02-15 22:51:54
96,Itlqe,2017-02-10 00:42:01,noPfNQm,FpDltJuY9P,fMmoSCyUNa,3N,aW1utHR,5788,nB,200.4,2015-06-06 02:49:55,1994-12-13 13:15:14
97,6mv12AZyU,2001-05-26 12:58:19,KRj7,kRc1LBPb,pMw9,s5Kvakk,wo3g5,1463,DJJAbhmf5l,3043.95,2002-09-12 20:00:06,2000-03-24 15:28:28
98,XR,2046-04-12 18:29:13,h9xFZfHO,k69sJAE,ra6nLBLixB,GktZCP49,uvm,1112,giNvIRBqTN,2159.47,1988-05-30 21:22:43,2017-05-07 20:06:02
99,G4QLZtDfG,2067-11-01 13:53:59,7iK,oZWO9M,V3dh47Yu,rNo,vWH8g,7064,r,9552.21,1985-03-02 06:28:22,1994-12-07 00:49:21
100,SXo2xwStcj,2006-08-25 23:00:13,ssviN97J,r,BBr2ua3lJc,5zJO,tkO,-7522,4Yh,4931.99,2049-07-28 13:38:27,2023-03-22 02:33:11
101,fCv,2007-06-12 12:48:11,NHp7,tAc9B,qadc,6cs3GMM,tUWbA6,6657,6g4rxUorH6,-6195.11,2040-04-01 00:00:40,1995-10-20 17:07:21
102,zR,2016-10-15 08:04:42,aHF,sJ77F,j9a90wT,WDboH,3,1757,sIodhu,-6691.91,1982-11-20 13:46:17,2045-06-15 19:25:47
103,ytOGuPB,1993-02-08 18:43:20,D,wVpKAJUZid,5JX,IirsS7QN,L7aJqpioA,2768,Lb0FaZjX,-900.385,2060-10-27 09:53:58,1986-04-20 01:43:01
104,70,2007-01-07 20:20:37,Ty,nR9,dZRcN,Nkk,4oHOJWFhy3,-1802,MQs9Ok,-5813.8,1979-10-23 21:31:42,2012-07-22 11:53:43
105,zkEFKs4,2063-09-13 22:38:19,0,CoGHc,baZ7ezz,vra,xGtdwgtpe,7907,kHxlT5ex,7990.85,2060-07-18 22:46:24,1972-02-19 20:19:04
106,ysYxc,2005-12-13 21:02:37,BTnPSHPyeV,D1gqLtXSJ,7L1rVt,fW,PuK2UO,-8274,27wuy,-9913.65,2012-11-15 16:43:17,2043-08-29 05:03:09
107,h3YMJKC93,1997-03-09 07:53:09,A11VDT,RLZgLCL,p4IeI,ujB,d9dOP,-3408,N,7809.44,2058-03-08 11:00:51,2046-11-08 12:19:34
108,tlwMuTCz3e,1979-09-04 20:11:05,wBXX,Ubx3dWJ,9Hj7WHgX,E64d7jm,TO3jfBFy,7994,p3GsEf1eYu,-6341.07,2069-07-27 06:38:26,2047-02-02 11:57:00
109,L1JFF0BX,2001-09-23 10:20:23,RVLni,AFaDVz9,w,xOzh,t,-6649,WVAbtQC4U,-6736.09,2007-03-12 07:25:16,2010-01-24 10:53:26
110,fa2xrs,2020-05-16 10:44:40,Wi,G,LlU0PW,yiH4,Iz,-744,B0IolN2,3729.13,1991-04-07 13:05:50,2036-05-15 00:35:02
111,jO2F2rc,2030-11-05 05:40:45,RAj,3f1rY,JDRs7v4jjx,eZKZm7Rw,sqgzQW,1092,dy0,-7335.14,2023-08-16 10:19:30,1993-05-21 03:25:05
112,Kbe,2017-01-02 05:21:11,7,u4I16d,a,a,ENe5z2CGp5,-6218,UsO4dLPy,9767.94,1972-02-09 05:35:56,2039-05-16 03:28:22
113,0,2022-02-03 23:04:22,WvE6fzch,5BBkVv,Q1,l,pl01aF,6445,j0,3335.5,2002-01-07 02:08:09,1977-01-28 10:54:10
114,yp,2051-10-06 22:32:58,d,08blnzR,Ol,5zuW,xJZCVoG,-9519,lNJ8Cwu2,-944.26,2034-06-07 00:19:48,2011-01-13 05:39:23
115,CAta,2026-06-02 06:13:15,I0Z3mO,L,Us0os,4t,Y82Zx,-5578,0,2888.63,2053-08-08 21:50:17,2042-10-01 18:33:27
116,V2WbHN34Rl,2031-12-23 14:40:45,9txloYqpPi,dZR,MWx,WMg,sef03,-8883,5Ea,-5212.91,2005-09-30 18:15:25,2031-12-31 22:00:13
117,ySUeY8u,2038-09-19 01:02:04,RpUcu,bndO,MdIf,Xm873Aau,pK,-5869,fxBkTmq7lF,6230.94,1991-08-13 19:58:47,2006-11-10 06:26:08
118,krL52h,2043-08-27 01:50:18,7,V47aw5u,JsSk6UAv4,vArCY2T,fMbq89JV3,896,ulwoapDeW,652.415,2000-02-17 08:44:44,1976-10-17 00:35:11
119,Q9R6gIm9m,2013-08-13 15:14:50,Qlh9t,Ay6p,seNbx,gYD0,MPkKzgG,-3050,9M,-3683,2006-04-06 04:24:14,2032-12-07 10:55:34
120,HJ,2039-05-18 18:46:37,zJBOO7Xc,PNMNMIM,JlgRi4E2,C,DCVX,-9674,HKqjKJQzl,6084.88,2053-03-28 10:22:31,2002-05-02 22:15:30
121,qGtOrocGJX,2060-06-09 01:09:46,j9q,tswI6X,0,Pi,jUtma3N3,2048,8aXlXkA0,-6241.86,2003-05-20 16:43:19,1973-06-28 11:15:21
122,2OA,1999-03-06 07:31:30,BCrdROB,bOEa6,lD9a616S,yD1lFI,GptR4,6987,TugulpCps,2005.25,2003-08-18 09:49:13,2006-08-17 20:57:49
123,kHt,2011-04-11 08:54:45,wgT1XyG0,sRXB,IuYmR53,1d,C96UTQn,-7735,1o,8550.6,2040-08-25 01:08:22,2048-11-03 18:10:19
124,YDSl,2046-06-13 05:03:16,gsq4BzMTK,N,l,0G,Mk,-8652,C,-5151.72,2007-04-04 15:13:17,2064-06-21 08:49:48
