Investment_advisor,Account,Master
220,102,true
170,138,false
251,47,true
90,100,true
472,135,true
354,77,true
61,94,true
283,5,true
480,31,true
451,154,true
365,88,false
174,118,false
449,43,false
429,0,true
40,134,true
46,39,false
131,139,false
359,24,true
191,73,true
66,55,false
363,39,true
129,158,false
98,14,false
381,173,false
481,24,false
174,178,false
406,78,true
265,199,false
404,42,false
29,29,false
462,94,false
343,185,true
459,88,false
385,0,false
219,167,false
178,188,true
238,198,false
423,79,false
54,112,false
122,197,false
191,117,true
361,152,false
121,152,false
417,4,true
380,72,false
472,128,true
18,66,true
237,181,true
273,110,true
356,169,false
62,178,false
245,139,false
322,126,false
153,170,true
68,28,false
372,15,true
337,108,true
48,39,false
477,7,true
359,59,true
57,132,false
460,160,true
229,39,true
327,59,true
249,155,false
347,7,false
143,30,false
79,87,true
218,113,true
373,181,false
235,25,true
116,131,true
333,106,true
227,65,false
315,197,false
55,1,true
210,138,true
449,76,false
180,172,true
437,131,true
2,4,true
152,19,true
316,167,true
273,135,false
240,67,false
15,5,false
483,53,true
79,133,false
320,68,true
329,136,false
287,82,true
211,26,false
132,111,true
125,53,true
199,32,true
212,91,true
455,166,false
368,12,false
62,195,false
43,51,true
333,197,false
390,148,false
205,136,false
357,129,false
296,57,false
204,108,true
18,126,true
13,60,false
319,81,true
56,180,false
439,164,false
328,116,true
291,119,true
196,19,false
479,120,false
50,91,false
205,126,true
428,94,false
272,45,false
436,150,false
363,137,true
55,176,false
38,45,true
256,147,true
239,166,false
443,163,true
176,148,true
359,89,true
428,100,true
100,135,true
259,103,true
443,107,true
499,119,true
151,27,true
331,62,true
475,169,false
344,133,true
374,99,false
145,148,true
473,81,false
478,46,true
92,29,true
382,173,false
446,159,true
275,194,true
242,175,true
488,92,false
344,10,false
264,148,false
81,21,true
10,19,false
480,187,false
239,127,false
261,124,false
236,194,true
159,121,true
122,176,true
196,56,false
258,16,true
204,175,true
16,183,true
85,190,false
117,146,true
383,134,true
94,14,true
162,57,false
21,109,true
276,73,true
91,134,true
370,147,true
280,115,false
350,67,false
180,70,false
4,47,true
139,2,true
169,62,true
85,176,true
185,176,true
202,98,true
138,122,false
30,2,true
100,72,true
402,30,true
196,199,true
33,74,true
188,35,false
433,59,false
460,4,false
245,184,false
173,106,true
496,158,true
223,59,false
455,16,true
76,148,false
41,107,false
147,123,false
6,29,false
300,152,false
159,48,true
330,106,true
474,91,false
197,145,true
349,149,true
3,83,false
176,119,false
47,169,false
184,119,true
106,20,true
70,142,true
351,88,false
423,95,true
459,184,true
339,11,false
94,83,true
449,114,true
212,54,false
154,104,false
110,34,false
478,105,false
491,186,true
41,96,false
463,126,false
183,85,false
329,95,false
473,190,true
140,183,false
171,82,false
270,94,true
399,39,false
71,56,false
55,161,false
220,44,false
354,188,false
262,17,true
53,64,true
182,143,true
344,91,true
59,104,false
433,12,false
465,75,true
231,169,false
273,180,false
410,185,true
287,91,false
28,83,false
113,171,true
450,90,false
261,86,false
212,20,true
26,186,false
202,187,true
280,138,true
163,85,true
93,124,true
89,185,false
392,163,true
437,133,false
328,65,true
171,142,false
288,182,true
467,23,true
147,173,true
494,108,false
397,12,true
391,61,true
134,124,true
207,158,false
351,47,true
198,53,false
312,167,true
342,140,true
393,42,false
9,140,true
456,131,true
140,123,true
156,199,false
321,93,false
95,128,false
424,41,false
492,120,true
43,11,true
296,54,true
461,127,false
133,99,true
293,178,true
321,130,true
35,110,true
373,67,false
441,99,true
381,97,true
74,81,false
243,64,true
95,14,true
258,148,false
50,149,true
486,53,true
474,166,true
402,104,true
141,184,false
303,138,false
397,65,false
354,192,true
366,61,true
474,73,true
102,106,false
191,143,true
7,51,false
486,153,true
232,81,false
182,20,true
134,12,false
86,113,true
220,185,true
78,133,false
298,126,true
227,140,false
204,133,false
282,72,true
163,161,false
487,94,true
43,42,false
497,59,false
421,47,true
56,27,false
428,22,true
343,97,true
281,159,false
162,14,false
421,56,true
249,138,false
288,95,false
420,74,true
234,81,false
88,14,true
251,41,false
279,74,false
329,167,false
166,162,true
313,67,true
386,120,true
195,62,false
10,58,false
6,23,false
301,134,false
227,192,false
252,59,false
284,110,true
429,58,true
344,56,true
53,85,false
441,9,true
276,74,false
77,135,false
52,163,false
419,169,true
336,135,false
337,131,true
199,134,true
343,40,true
266,140,true
94,199,true
88,123,false
96,41,true
134,54,true
384,163,true
229,41,false
378,142,false
342,189,false
486,148,true
240,160,true
229,146,true
165,159,true
321,122,true
116,74,false
186,19,false
157,114,false
103,96,false
388,192,false
146,60,true
160,95,true
286,69,true
337,61,true
147,102,false
293,147,true
226,144,false
51,100,false
205,192,true
286,117,false
390,104,false
68,97,true
390,3,false
219,195,false
174,86,true
339,103,false
21,50,true
478,83,true
73,48,true
425,172,true
470,52,false
238,11,false
466,81,false
115,155,true
238,0,true
256,121,true
224,197,false
154,25,true
449,34,true
191,43,true
348,55,false
10,92,true
290,35,true
224,7,true
262,45,false
404,59,false
136,158,true
87,114,true
200,196,true
327,130,false
434,166,true
98,68,false
18,58,true
387,21,true
448,173,true
499,28,true
6,119,false
306,48,false
165,100,true
339,98,true
359,119,false
221,129,false
432,151,false
8,137,true
11,115,true
61,134,false
185,115,false
26,133,false
231,28,false
50,119,false
230,183,true
312,178,true
449,161,true
229,49,false
228,118,true
186,65,true
48,147,true
209,98,false
474,164,false
156,54,false
339,28,true
318,0,true
403,0,false
264,144,true
24,90,false
52,89,true
210,7,true
68,16,true
26,182,false
250,25,true
483,72,true
76,168,true
233,50,true
263,77,false
441,4,true
60,122,true
383,9,false
362,155,false
236,83,true
359,124,false
421,0,false
472,168,false
183,189,false
312,70,true
276,45,true
343,91,true
446,110,false
297,64,false
123,24,false
275,141,false
173,84,false
265,20,true
245,171,true
495,88,true
287,28,false
415,164,false
140,128,false
231,123,true
107,79,false
12,3,false
198,170,false
175,82,false
338,18,false
406,190,true
14,91,false
159,148,false
167,93,false
14,104,true
462,32,false
104,32,false
382,177,true
393,197,true
