Back_Office_Transaction,Account,Offset_Account_Rule
456,95,yUcX
455,104,GUS
143,102,KAXw9Q
137,52,lCTo3x8
486,167,5YO9U
249,102,ukAJFUKjj
212,90,AX
448,71,3iHU77UiL
438,199,zrd2jbOC
120,53,TtA
221,67,3oZzoXod
335,117,WC3
76,6,Z
390,26,0DTWM
456,117,FhPmx
89,74,B
427,113,aRwvX9ke
132,11,5
176,7,9zs
67,39,conI
133,128,yzUAcR
228,10,ANsm
344,88,wHoXUKqC
229,136,2A86r
436,182,Rwt7TCCpHd
17,123,F79rMQOr
376,72,KguO
151,81,3qI
54,181,FoCP3hXr9T
390,89,gOjat9K
188,132,7r
62,197,Qb5J
213,183,aUPz8r2
491,82,uETjh
434,75,Ej8bZZG
247,62,sJKl
481,42,xqvw551W
454,36,HZ
129,157,Y
178,64,9W
361,3,kr6L
66,182,u2M5o
162,68,gwtUszck
369,70,sWo70kss7J
42,102,Cs
62,125,CVV6wmqXSf
416,140,F02WxnJ
169,56,I
323,142,E
31,4,R
79,185,noi
6,112,rPblv
261,185,cHVfI
69,123,wAs
130,16,rovjX
457,23,M
266,144,mlA
376,163,KhkRe
356,13,RtUiBk0sVr
452,1,VtbFcH2fHu
69,110,5VLZjN2zVC
97,161,s5kL
129,131,EFc7dnfkge
466,44,rz1zrV
262,26,F
397,135,CfgW7l0o5Z
64,45,R3JhrTb
179,51,3UOrK
32,43,U61J2Q
400,26,oBz
455,51,sqe3MZJjAj
69,54,ot
393,187,Qz
90,24,sy
116,71,O
279,112,EfCSCL
492,193,nlvPyLJN9A
399,150,K
55,150,8cp08
283,18,pDYh0Jis
71,132,vwNrfRSiQS
487,31,jq
454,44,S
339,76,DTa
264,25,R3c1ml
431,113,5jXiBa
479,194,XV
39,121,3SDUUMv1
281,47,nepJ4KaxWG
430,22,AtFLcJnfm
406,83,TU04NEG6RM
249,141,YT
4,17,KHAAPRpYDH
256,121,D0yEnP0M
370,148,S1J6506p8
431,139,1q
40,77,8YO4xh24L
53,159,Me
291,39,rEWQ
187,99,lep5GvpIm
354,192,uGX
217,60,gZnWKzWeo8
148,10,B
71,21,T7Fzsqf9V
419,91,FU3j4
6,178,zalw6g
306,174,kGB760NnF
305,27,kkr0Rl
34,157,5Qcb
335,143,fFHQ
343,99,yOa5Quqp
273,178,JVIph1aHuC
145,78,3
301,147,WXQf4J4whR
49,51,u9O
490,56,YqUhoYd
298,24,qjCpI
113,151,gO
442,89,EvePauDAC
426,160,OEkb0OY
200,157,o
10,100,oLLJgvp2
437,140,XTNAFPW0A
478,148,cOPUuW
463,172,r23Gm
282,7,qzxz
456,55,ZQeO9vj
299,21,O29Vse
29,123,N12
469,54,x5A
20,124,v4ecyCza
224,164,Qdkhoqyi
332,11,bN61c
255,133,2nbj
225,170,sYIxlRzx1j
199,77,Po
271,171,KAM9pMOI
285,134,y
382,3,d8
317,77,IIRKXxVSH
198,76,v9
368,166,JgfJC0i4ZW
457,129,Ngb
88,186,FZOuW
322,175,JReqVKuY
155,161,hkrD
37,177,amN6D
437,164,rtkgJus
300,106,fyNg8xcc0
476,28,H506cgCiJt
491,36,DTJ
361,191,i
443,119,aBOeb
402,40,WzoW
30,126,SRL5Pfd
477,148,j8
224,153,QK
161,94,DHwE6TB
317,94,LNkCnshHwl
290,147,eM
123,103,aFwsxJIhZ
115,60,ts3a5Msi0
157,89,obUg0fhXU
128,44,FzFK
416,71,sMhLAZSvSS
25,196,TKEO0fG
43,179,llk5G
422,100,W
176,176,K
189,3,jJ
22,22,jn8N3fBx
133,93,C3QjGptTip
142,102,ERA9Ce
372,74,L
429,99,Rc6ZX7d0
36,33,wf4aAq7rrh
450,4,kuUPsVmd
416,6,81cEZ0bo
490,133,LxopVNYZH
318,147,cXEKelVKl
267,18,8ICx
323,123,Fb
460,24,rERW
240,153,vu3dBsXf3
55,79,r
55,173,cagreyoj
445,104,fabjMkTBAd
326,55,fQ0gWGW4Hg
314,84,Ib70AhKKM
339,115,Pd0HG
83,10,pVWWwSu
298,100,OwA
431,196,Cn
414,122,7
266,170,bxhvKYX
431,17,Bt0JlI6B
143,134,QOAccU9Xf
142,118,Ds7
466,43,99
247,60,352IZ376Mu
432,122,m
28,137,DJDeQ
376,111,p
458,55,ug4TT
102,198,an
386,196,tKZF4AN
148,141,KzCyz6gX
241,47,EWGLR1Gn
118,84,yE5
115,132,rW5
400,119,YD
470,182,9INQAQO
447,124,U
11,94,xF
395,150,vF1bKnQtOl
413,47,cGQ8
111,122,vqQZA7Lv
445,72,6
487,166,CekzPTJA
194,69,tA
251,25,TwldsYNs
158,66,qCRNag5RDH
325,128,uZF7Q8
397,12,0KFv
317,32,TQarHVbQfK
327,25,iRv2
419,132,c90AyhOM
417,190,D1g
244,67,ZasKziZ
20,170,rnd25X
389,87,CE2FAwJfl
287,36,btQZ
43,177,yLi4Z
30,57,5G
321,108,nGfIjM
416,126,rtqT9lAfm
26,42,Tq9gVh
210,154,l0A8J
21,101,tM
432,74,47bC3v
55,187,TrzYq
367,125,rslcrw
176,145,l6kPywFBB
5,71,Q5KyrKZsK
460,87,Heu
88,84,ZUbZeN6LL
455,58,ig4Lai2iKi
246,129,zXB0lGJFsg
297,131,6Er1bqTaWi
192,31,oRm68Mw
145,169,I6dPS
337,101,lRWJNK1GEc
84,177,XFyVGd
227,6,N3lZf
358,55,8
190,57,jVL1a2nsyt
45,165,VG8BZ8
424,195,aGoI
313,88,PpMGm
102,148,SGlrdt
201,192,riK6
428,189,uZnCv1ATA
428,154,LkYch7gM
346,37,rQV6h
307,169,ohKy
215,130,mMRo7Mj
279,187,c8TJaAHcl
48,130,vLBkN
239,62,bacR41
103,94,7DVb
390,44,k2qSCn
44,96,YoLl0gxbm
346,57,vrPHKHmUB1
407,169,bZCF
338,193,yVQ
328,109,qFkJrMxc
163,26,Xpi9GuQGkg
460,163,suRwaaWzW
434,34,VMCO
356,57,K6Z66Voe
17,162,VbsN3JdDr
350,38,ZGECh
14,167,hi2aUd
360,129,O283aH1kv
224,24,z3i12YIE
120,3,i6U
184,81,V3Hsfn7CL
125,107,o
129,61,5rQsZ
183,65,7Tq
393,73,CgCMv
203,76,qAh5KX5n
464,113,qpp3IXN
394,127,l
132,157,uR9DMghv
393,85,qXkU12scN
421,122,F
104,29,7ZM
452,137,vspPd
327,81,Jnql
111,119,9iVyOIL
28,90,DmDI7ff8H
486,83,VHs
469,87,KE3Dg
82,145,tRc
85,137,6DWoazN
225,118,3JkNXKg
122,28,OJf
452,99,NW
299,75,X
326,138,1
462,132,sL
471,19,ghVo
177,30,sLtID
294,49,bwf
335,124,hi2pi
200,121,12ib
269,128,U2Q859
132,41,Ns
192,176,eX3aKPZ9Dh
303,121,KVbATIiqY
450,22,PDniCaqr
244,15,zI6t3
151,93,KzhfZv8
387,71,GwoJWh
492,186,5WLdXrB
368,81,F4eTy9Kb
58,62,Ta7
406,18,dVTLPZ42rY
183,160,GzpIM
426,191,fSuRE8vp
121,123,PWp
351,179,CFBfyfV2
294,107,e
41,140,A
26,101,KWT8jPu
114,189,2ttkjG
9,29,lWr4
340,6,lyYKuSx4
233,172,N18
460,55,SEge7
313,150,Ni4
314,198,ReG3PlocZ
442,47,OU
121,21,kDmHSXYS
339,9,uIUBKCEu
335,190,IkM5R
286,90,zZBHIT
256,1,mg5nCnvbi
457,187,zy
404,82,0LousM0
433,18,pqx1fk2Q
322,163,IzYqQEyjno
152,116,j
78,54,drUG
320,195,XVm2H5Ri
194,104,IR
447,143,X
341,91,Ja
432,68,GeUiUi
64,186,E3Li
276,128,9ZAjJeW2
59,156,WTr
466,120,L7i043JK
285,101,cJf
208,95,dZOZkUL
68,148,2
160,12,Qyy
39,156,qfhiA
190,6,oBBItQVrW
13,82,Hp
15,77,vRX
138,39,WJBGCTJ4hp
338,47,5
25,193,l
419,13,pgulb
467,195,TU7ei2
256,176,A3
179,77,s
139,165,ty
21,191,eOPnrJ
124,136,U0c8Lff3
474,77,Bs3DRyalUM
61,163,3Ou7
248,137,1h
171,26,tAd9Ox
403,37,S6
249,123,6
106,115,INvBoVs8
156,15,20sH
6,18,mw16ZZl
491,155,NOIl
33,162,pXklK15M
152,92,ana7
475,81,ZgLeryLIus
452,57,mOkVIrpN
50,164,B6u
421,4,HLq9
279,13,jVOjJ
153,4,nc
463,188,JMC
126,36,TfvgB
308,184,aZ25j
227,110,ZKb6pa6U
334,159,V2Vhgt75Xz
234,150,UbtMKs
314,82,9ILrgP
104,113,m9EDH7f2A
403,20,2tpBvO2
164,103,tt
181,86,rHTKYyZiqr
54,70,l1wPwl6
176,147,ezkJCTWjN2
92,176,E3CiD
345,141,MD1P6Xzh9
192,186,VeS4
251,2,TORwoTMV6
408,187,qJcZg9F
326,104,sGg
156,175,4lYH5
237,130,0m
243,148,eqIX8GV
184,8,GVraInH
100,33,QGCSDylh
141,119,X4oRBL
94,191,8
65,107,A
169,163,cuGZVO1R
348,138,xG
320,151,pLqQQMV
5,79,f
206,119,Gmdbbcg
477,116,GWxv5T
53,1,e
205,152,F
431,182,7sZCzP
48,60,DH8mEc
451,59,cw7tP
52,19,KpMM
76,178,5ldd
220,154,v4rbjyDxtd
282,147,YpyQq1Bc1
3,47,AuwLT267a
434,166,uy
134,155,FHogWwHE
426,170,mV5
480,99,8i9Uq47tvn
236,176,0hi4Lm5FQ
403,45,0b
78,182,X2
229,162,zF9
384,197,b
105,71,Bkf8Iwumfl
294,2,NRMXtXOKj
128,101,VTf3y
102,64,lSJt
34,134,czcx5R
361,4,aGFX7WMX7
462,6,57sPJ4rIDv
297,186,x1Q
110,108,1
155,188,PF7Xkm0
191,31,BB88Dt39Xw
480,10,rsc
476,37,IxPBc4lK
425,131,dymHg4CB
213,158,IZbNXWH7
193,132,buMF68
4,32,5Ci2Jq
191,24,fPCC4
220,46,i
55,158,r5
487,163,JOQgc8eMZu
282,18,VA
477,137,h4xE
311,117,p2EgHehJYx
407,143,oKAzxNZgZ
399,137,OclL
40,1,h9w
457,150,7FdiLq8x4S
473,168,PxGC5VR
132,46,wCLKqZcyb
230,197,4
23,99,z63ArF
189,56,GwGlMXCpya
302,57,E
89,98,LSRFm1wws
35,66,Rf4v
165,63,004
395,178,Ni3Gx
228,34,k
42,171,9rGSpEp
163,56,142Xc
136,141,YEFAkP
456,33,xvL5I5ud
360,82,FBxT
331,59,spg
224,0,WJh
236,0,XELLLz
311,182,Y
