Account,Customer
9,40
89,118
138,98
92,62
84,76
155,18
188,40
199,12
171,28
128,139
85,42
188,8
107,23
166,64
0,142
141,147
172,135
12,137
36,46
140,147
139,137
35,31
98,2
108,124
173,128
28,104
74,31
65,37
11,64
8,147
43,46
194,89
115,111
109,143
180,91
182,33
121,40
108,88
92,27
132,39
2,51
104,108
128,85
41,147
29,104
46,149
103,97
185,19
95,64
55,72
130,24
56,81
189,122
195,44
55,98
70,144
47,122
59,114
70,79
39,24
148,114
75,104
32,126
146,119
66,61
195,118
88,103
129,46
73,87
60,31
195,108
144,128
128,107
109,32
146,54
131,106
67,88
158,137
57,73
15,38
30,46
147,109
46,84
86,83
69,82
125,64
143,132
141,52
125,47
106,142
110,31
137,106
168,115
104,80
40,28
46,78
80,4
23,98
138,56
113,122
181,82
119,96
49,84
26,11
152,122
111,44
18,57
104,15
119,98
103,73
142,129
11,73
109,63
69,96
11,24
116,50
103,101
73,125
168,29
39,71
3,87
113,69
118,138
128,23
93,123
20,76
166,127
139,146
116,6
61,66
194,110
72,35
2,5
198,39
191,10
9,29
138,131
4,143
64,123
173,104
159,13
99,39
39,33
98,18
119,3
177,99
130,132
189,132
128,61
80,11
67,32
73,111
121,148
132,47
91,34
127,89
53,142
63,57
180,116
115,69
114,88
155,144
175,126
160,98
179,84
94,16
27,69
56,1
100,21
115,47
32,11
175,14
36,16
151,36
99,116
19,93
106,25
56,33
130,119
109,12
192,42
172,40
168,57
26,17
127,75
103,72
171,10
158,85
53,69
119,42
60,71
111,10
165,132
38,53
40,30
190,149
94,80
55,74
152,102
106,141
184,149
95,128
120,48
35,104
53,53
5,20
132,128
197,143
26,21
32,116
27,129
123,37
140,102
53,80
95,74
101,145
94,19
95,115
90,72
32,74
159,64
79,44
66,108
118,89
39,35
87,2
55,140
176,28
70,142
94,108
39,85
150,63
134,42
74,1
16,75
199,124
95,65
12,13
54,148
176,96
80,85
130,31
36,48
27,7
54,4
117,72
194,93
168,10
165,22
104,34
59,142
40,45
24,99
87,44
37,88
89,25
39,110
3,91
173,130
20,45
105,16
38,111
97,74
16,143
18,4
182,95
96,85
27,44
82,121
134,144
84,62
20,89
166,21
121,138
94,35
173,23
150,97
11,113
189,124
197,149
151,99
8,125
159,12
33,68
90,18
73,99
118,21
156,105
63,99
165,140
127,67
63,18
96,44
48,114
1,31
116,17
17,77
197,109
153,92
185,132
18,66
62,10
81,149
80,1
40,78
4,56
126,15
186,53
160,44
76,61
13,23
19,133
111,6
189,149
7,5
156,55
66,67
183,83
83,112
56,124
25,19
195,107
74,142
174,17
180,59
157,51
135,80
178,145
107,76
104,55
126,50
117,53
127,130
140,70
113,133
95,93
46,52
149,57
30,62
8,28
10,54
132,63
2,33
165,112
48,52
147,33
141,109
59,99
115,101
59,106
156,149
97,143
145,39
180,23
94,55
18,46
104,17
68,54
164,147
60,18
139,96
36,116
160,123
45,143
92,65
167,5
16,98
195,128
115,79
31,127
178,81
126,98
67,40
2,16
84,35
146,62
40,120
41,65
184,128
62,20
148,119
135,126
3,96
128,96
169,27
135,47
24,10
161,127
67,98
78,24
55,149
63,113
123,34
190,26
42,86
15,119
158,41
168,40
124,50
104,138
177,20
142,104
59,86
67,101
140,103
131,148
88,38
76,79
58,139
18,108
115,87
140,93
89,30
191,129
137,57
48,83
33,136
126,41
119,114
5,56
73,96
19,118
137,87
89,128
184,14
52,149
29,31
71,115
159,146
107,2
140,42
95,111
16,96
193,15
38,78
43,139
95,139
115,9
0,111
140,104
53,63
192,16
84,38
28,34
157,82
50,143
49,13
29,136
4,44
13,115
141,23
32,90
98,79
69,134
31,77
198,5
132,81
195,82
97,139
80,6
37,85
136,143
16,57
17,134
118,149
6,109
101,52
40,47
161,81
31,133
61,139
59,102
62,133
16,120
50,61
158,81
117,126
34,116
6,93
123,18
37,102
68,81
120,144
5,19
38,72
49,146
3,54
191,34
60,123
160,84
4,92
115,107
106,2
108,100
28,85
109,88
126,79
133,63
153,21
7,111
