id,Open_or_Closed,Firm,Settlement_Date,Price,Principal_amount,Unity_quantity,Trade_execution_date,Purpose
0,false,-9335,2056-02-10 16:29:48,2926.18,-6777.48,6444,2062-03-28 11:39:01,YNZXY
1,true,-8663,2046-09-16 12:35:24,3577.75,2821.48,9100,2008-10-27 04:18:41,vXaZWd9TaA
2,false,-6011,1999-04-08 04:53:07,-6421.57,-2671.59,3036,2027-02-13 23:23:24,Ijh3W8NNC
3,false,2125,2036-10-24 13:25:26,5063.91,9004.03,-7834,2058-03-27 19:06:10,IT
4,false,-6364,1981-01-25 12:13:58,3469.52,-7452.74,4612,1980-02-11 20:02:28,hTjnCvDSss
5,false,2059,2034-05-27 21:52:55,9636.06,-5502.86,-6958,2015-03-02 20:50:02,Lm3s
6,true,-934,2001-03-19 11:04:37,-2235.99,9515.35,-2707,2024-09-03 10:43:38,2JiObJbFd
7,false,-4114,2058-03-16 08:14:48,207.785,-9162.44,4594,1999-04-27 04:57:19,eEx
8,true,6066,1975-07-22 21:55:33,-2066.64,-7368.72,-4792,2059-01-14 23:36:45,VaBCJNJ
9,false,807,2051-08-02 12:45:45,1926.83,5172.48,5296,1996-03-01 04:54:07,9e
10,true,-4798,2004-06-03 09:54:11,2737.88,9153.68,-5067,1971-01-06 22:10:42,VNLtS
11,false,7945,2052-12-20 15:31:15,-1860.21,6779.48,7866,1989-11-22 19:34:12,n
12,false,-5452,2032-03-14 22:34:22,641.627,489.085,-5408,2025-04-23 05:44:20,cCAUry
13,false,2461,1984-08-20 02:42:07,3692.61,1282,7538,1996-08-10 01:00:24,bRQmABjkdp
14,false,-6627,1992-07-10 10:36:04,882.875,-8302.1,-1948,1995-12-08 12:01:14,p
15,false,9779,1971-06-11 20:13:24,-6423.18,-2652.41,4563,2024-09-17 22:30:59,3S2YFZnZ
16,true,-7963,2040-05-20 12:34:38,-3515.28,3704.22,-5183,1990-03-05 14:50:29,clw
17,false,7571,1984-05-30 14:33:33,-3138.3,-7530.8,6378,2044-10-09 22:33:57,U9d0
18,false,2688,2052-12-27 13:07:39,8807.06,3084.12,1388,2028-01-04 06:25:44,Fx1bh
19,true,7369,1983-01-27 03:08:37,-5183.36,-5738.46,113,2048-10-09 10:51:53,Y2aanGAL
20,true,-1466,2004-08-27 02:02:16,-3361.99,5219.61,-6243,1995-10-16 08:19:42,l
21,false,8922,2042-08-30 09:49:37,3054.1,954.758,5405,1990-03-30 16:09:26,PISiELj
22,true,-6072,2062-09-25 09:56:16,4813.82,-3803.85,1884,2010-11-23 03:42:37,brvgqRIcd
23,false,3397,1997-10-10 07:57:09,-7497.34,4107.8,6940,2056-05-10 13:38:18,OWZ
24,false,-8945,2067-03-05 04:33:08,-931.859,-8436.47,-5411,2029-01-29 08:39:40,De2tRIFj
25,true,-1425,1999-02-06 06:02:12,9035.94,-9364.82,9089,2022-05-27 04:28:41,Q8
26,true,-2231,2067-11-12 20:52:48,2952.35,-5232.32,8463,2042-05-17 17:09:50,tTSc1EOXo
27,true,2826,2035-12-26 02:19:50,6843.34,2053.02,1991,2036-01-26 18:10:23,1BvV
28,false,-5212,1991-12-04 07:12:02,-7817.98,408.445,-587,2004-06-29 16:02:28,4V
29,true,-1725,2043-05-13 16:46:49,-3221.87,3023.55,3774,2018-01-08 21:55:04,l8Zdoj
30,false,6282,1976-11-08 12:47:40,3283.52,-9011.7,-410,1995-02-14 13:18:43,R8
31,false,2897,1982-11-27 04:01:12,-5982.16,-5209.09,-4929,2019-09-29 18:24:55,LYn
32,true,-622,2000-03-21 04:46:19,-3190.84,1718.59,-9738,2036-11-04 17:34:13,nMVKW
33,false,5717,2002-01-03 06:36:46,-8151.37,-6788.85,8829,1998-06-24 21:12:30,l683ipm7
34,true,-9258,2012-07-02 13:06:25,-5488.68,5393.1,5130,1989-06-18 22:56:52,aJpDfmJ0
35,true,-4235,2042-07-29 19:01:58,9715.67,6073.51,1497,2020-07-12 23:54:01,72k
36,false,-7851,2069-08-24 07:10:40,-4650,-3948.97,-6329,2048-03-02 06:51:01,IAMec7JiuZ
37,true,-333,1987-08-21 23:45:19,-6686.12,7006.45,-2075,2067-06-10 01:11:47,Cqo5Wzgjh
38,true,-780,1981-01-06 10:08:28,-723.144,-5680.39,-552,1970-03-24 19:50:08,aS3O
39,false,-9977,2065-09-24 13:30:38,9576.11,-8410.84,5074,2036-10-18 08:16:08,4G8aG
40,false,3442,1980-10-03 20:20:48,-4630.61,-1188.78,-8933,2000-06-12 19:33:30,GZYLOGPV
41,true,5134,2064-10-02 04:20:16,-4556.61,-9810.39,2324,2018-07-11 22:13:35,fFyrA
42,true,5958,2047-12-24 11:08:43,4221.58,-2285.14,-3714,2013-11-10 15:44:48,2
43,true,4544,2031-09-23 20:55:16,8100.21,3219.82,2061,2055-08-09 05:54:04,d
44,false,-3733,1980-06-01 00:48:50,4740.22,9151.43,3417,2036-10-20 18:43:01,SIQhuVHEa
45,true,-2801,2031-12-23 21:26:10,-279.316,6750.2,7616,2068-12-28 14:32:24,TR2m5ZNi
46,true,-7065,2013-08-31 23:11:20,-840.964,-163.326,7476,2041-06-24 13:15:30,A
47,false,-115,2032-08-01 21:53:09,2911.39,4942.7,7363,1970-01-26 12:16:16,3p3Pg
48,false,464,1984-03-11 12:25:20,7401.41,-8718.63,-9076,2063-09-14 13:07:44,uKBN7tBX0l
49,false,2464,2002-09-06 16:25:44,-7894.24,9247.03,5343,1993-03-25 20:37:17,9
50,false,9354,2067-04-17 20:18:25,894.393,-9184.27,3139,2065-09-23 06:54:17,K
51,false,6237,1990-07-07 03:06:57,-342.398,9621.2,9991,2042-05-11 13:05:46,1
52,false,743,2004-07-25 15:16:23,5113.13,3186.51,-5353,1978-02-20 07:07:00,CeutWiosu
53,true,-2417,2046-06-12 01:44:14,-3506.01,-6724.17,1260,2048-08-15 23:45:07,lWW7EKi1x
54,true,7995,2059-03-28 03:55:17,-8221.75,3843.46,-2451,2013-06-08 18:56:53,KQWPW
55,false,-5694,1988-07-05 12:50:08,-1220.64,-4773.83,6797,2052-01-13 12:52:56,P1fGFWYP
56,false,-2417,2021-11-26 18:42:32,726.721,-2634.82,9232,2063-11-29 05:54:52,X29hXGu5
57,true,-3462,2031-12-03 19:18:08,104.775,2475.35,-9757,2002-04-21 12:56:42,I5j
58,true,-6832,1970-07-23 18:30:35,9186.1,33.4492,-9645,1993-11-23 18:45:22,Wvl9zvWt
59,true,-9987,1979-09-12 18:41:02,3863.63,-4371.88,7857,2011-08-29 16:52:39,s9
60,true,-9525,1970-08-05 07:57:46,8920.14,9236.79,-837,2039-11-24 09:42:33,7uQ1LAf
61,false,1208,2022-12-02 10:48:39,259.462,-666.097,7362,1974-10-03 17:31:25,FO7j
62,true,1328,2067-01-29 16:19:40,-1750.06,-4235.95,-3971,2027-08-18 23:10:24,NO0ZRuMZb
63,false,-9066,2031-01-01 16:23:25,1756.92,-6253.17,-8650,2006-02-26 22:57:18,YZcT0Ljjeo
64,false,-4288,2008-12-26 22:00:29,-5766.96,5187.38,-5043,2058-08-20 02:42:57,hcQl6rW56G
65,false,5502,2029-11-28 05:53:05,3939.53,-9169.67,3553,2048-03-17 03:11:25,oS4E5
66,true,-71,2038-01-27 15:59:21,2982.26,3742.44,-894,1987-02-24 13:29:54,w
67,false,-7621,2029-09-13 04:51:00,7982.23,5294.74,-9672,2058-08-28 22:47:45,xbTjk
68,false,9125,2004-01-21 03:44:57,-7686.23,8471.91,-6141,2019-03-14 11:44:54,nc
69,false,-6301,2034-01-20 10:11:08,-2028.93,-1985.71,-3616,1971-03-07 17:11:17,i5jh
70,true,1883,2031-06-08 06:52:22,8246.72,7482.41,-1378,2031-12-04 12:20:41,tSvICc
71,false,3623,2034-10-17 03:24:34,12.3564,6632.52,-28,1977-01-27 03:01:29,RK
72,true,152,1975-12-06 00:21:49,382.032,6841.27,9073,2056-09-08 04:34:27,bPAovi8IH
73,false,-3394,2025-03-24 00:25:21,-5734.62,3957.32,-3342,2003-11-22 12:47:31,6m5U8g6c
74,true,-9786,2030-03-13 15:25:02,1522.47,8246.29,-2801,1971-09-17 00:52:55,Nl
75,true,-9220,1987-11-26 20:11:02,-4395.6,1013.06,7182,2005-03-19 23:59:19,hX8XNVHp
76,false,4954,1980-10-24 07:01:39,2320.24,881.153,-2444,2058-01-04 23:51:08,RhwqK
77,false,-4897,1994-01-07 11:48:43,-6675.86,4238.32,-4565,2020-04-25 17:12:17,mqW6AH1E
78,true,-1985,2005-09-27 06:28:18,-835.314,-7132.16,5628,2057-02-08 00:23:17,3Fj293En
79,true,330,1981-07-15 12:03:00,4402.73,-6181.29,535,2017-09-24 00:34:07,Z6qs
80,true,5514,1999-05-12 09:09:13,9721.7,9102.18,-3206,2055-01-05 10:08:23,UHnDzBTvqO
81,false,2209,2031-10-25 10:10:49,-908.347,502.732,9248,1974-02-11 05:59:34,lFNaTI
82,false,7457,1971-10-10 01:09:49,-6962.93,4008.14,-198,2042-08-12 20:25:23,AqAbbjY
83,false,6375,2023-08-17 12:10:11,7885.11,-4561.81,-8707,1983-02-26 14:03:59,7BCi
84,false,9231,2050-01-02 12:44:27,-713.242,4056.76,4047,1974-05-26 15:51:17,5
85,true,4818,2009-08-13 13:41:58,-362.645,-8246.52,5831,2059-06-25 03:01:13,ocw
86,true,-2905,1987-12-02 09:27:38,-7420.17,-9731.27,5911,2039-01-09 05:42:18,u5n
87,false,-9532,2024-08-09 06:27:23,9841.49,-6137.18,-3447,1995-06-06 23:53:33,5
88,false,3511,2068-10-01 15:11:45,-465.919,9978.83,2472,2029-02-18 18:24:51,9ZA14wnVl
89,false,1472,2024-11-02 21:11:23,-2600.95,3826.48,-8318,2044-10-21 02:16:01,L
90,false,3221,2055-05-11 08:14:17,-7978.13,5580.42,-6037,1983-10-17 11:57:18,bpbTCyVI5N
91,false,6038,2014-09-08 19:41:57,2890.98,3941.53,-1443,1975-02-12 01:11:21,pXJlBwkd
92,true,-8556,2047-09-04 01:56:13,9133.56,-2989.45,-3314,1998-11-09 08:35:47,W
93,false,1387,2011-05-18 13:10:00,4340.81,3434.92,-8964,2051-04-02 04:47:12,ZvEGXdLoPp
94,false,-8185,1993-05-02 08:16:23,7344.05,4673.42,-1783,2061-12-13 02:10:41,5ZKNUFwv
95,true,1845,2002-04-03 16:34:10,-9906.33,5708.86,6243,2005-04-12 17:40:19,BFNxv5e
96,false,-2960,2002-08-11 03:56:47,6718.82,6274.44,3317,2029-12-25 11:01:00,fQmL
97,false,677,2001-07-20 15:29:50,4059.75,-7506.42,-2071,2005-09-13 04:29:16,xjkL8
98,true,5682,2025-05-01 03:08:31,3264.52,9571.13,5251,2026-01-21 13:28:31,A8BL6xZWb
99,true,190,2030-07-28 13:22:45,3802.36,7277.01,6943,1984-02-08 20:13:44,OVNiZ8y
100,false,6969,1978-01-27 02:08:59,9610.29,1702.03,3718,2044-10-03 20:28:14,b
101,true,-9824,2040-07-21 00:14:08,-8204.43,-6619.73,8637,2056-09-28 11:33:48,Sv6Wm
102,true,-2524,2044-03-24 22:48:22,8070.41,-3249.5,-3294,2019-05-16 09:43:55,ti4ubW1lp
103,true,5845,2062-03-16 15:00:23,-3960.39,3864.55,-157,2050-05-20 23:03:55,cXuL
104,true,8509,2048-09-11 17:48:39,-7619.89,5410.06,9385,1995-01-12 13:03:02,n4k
105,false,-4415,2003-12-03 18:07:43,-6924.87,-3077.24,-7597,2051-09-24 14:33:34,4tCrsPjzc
106,false,8979,2053-01-06 06:46:03,3621.99,-8929.79,-5820,2000-12-15 10:53:15,G
107,true,-2577,2044-02-05 22:46:07,-2996.43,7945.49,1262,1997-08-20 14:38:06,2bEvHO
108,false,-2125,2007-05-23 15:35:36,-1173.19,4163.99,-8594,2018-07-02 10:19:15,DUrAclYTu
109,true,987,2062-02-28 17:30:21,-3899.14,2096.26,3810,2052-02-18 07:43:50,ul
110,true,-9323,2028-08-24 19:23:04,8961.59,-9018.93,4327,2004-03-17 20:29:44,QekcuPk79i
111,true,-3123,2066-01-02 03:38:43,6769.26,375.376,1658,2005-10-26 10:07:20,D18X
112,false,-4583,2024-02-26 06:48:56,2464.45,7845.89,7992,2022-09-09 17:47:14,Dq
113,false,-6401,1983-04-04 21:44:53,-8965.77,-9298.5,-9222,2068-10-02 10:25:18,hZ3
114,false,-5732,1972-03-15 14:02:41,-2658.69,8332.95,-8224,1971-08-04 15:35:04,vsvsQ6K
115,false,8818,2061-08-11 16:48:07,-1620.37,-2339.38,-4338,1993-07-25 18:06:39,o45i1D
116,false,-3161,2043-07-07 09:01:48,-9983.55,-1195.77,-1214,2020-07-04 15:26:15,AGuOxFul
117,false,9456,2020-03-20 01:12:32,-2782.63,-3705.04,5634,1971-01-31 00:37:47,cxVi
118,false,-818,1971-12-30 02:56:13,3891.66,1459.08,-8068,2028-05-16 11:55:53,zkdscyyy14
119,false,-2412,1994-07-12 06:08:23,-994.284,-3811.65,5990,2049-02-08 21:43:44,2Z
120,true,683,1984-12-20 12:02:35,-4928.64,7402.37,-2744,2050-08-23 06:20:56,VhgX6YLA
121,false,2245,1981-09-21 13:14:16,9427.77,-8393.57,4172,2019-06-13 02:42:10,H6
122,true,-4671,2047-08-24 06:45:15,-6523.75,8055.12,4185,2029-06-02 09:43:10,PZuG
123,false,-8089,2055-10-03 03:46:06,6586.17,-3257.6,8530,2053-07-27 22:11:57,N8
124,true,6341,2003-05-17 07:34:24,4496.89,7012.11,508,1971-10-10 15:37:33,WsNDvOWm
125,true,4628,2052-08-14 17:22:51,-3498.54,-4531.14,-4318,2034-10-27 04:00:01,5fb
126,false,6778,1990-05-03 07:45:53,1059.43,-6941.05,-887,2000-01-02 21:08:10,qe2OdMIXE
127,false,801,2010-12-21 12:08:39,-6610.3,-6281.01,1621,2010-10-01 17:53:44,csx1Y
128,false,2670,2035-09-12 18:35:33,594.629,8159.73,-8501,1991-07-09 07:43:56,0C
129,true,-4849,1982-03-12 23:47:30,-8249.95,6537.41,-7504,2011-11-28 20:18:34,fS0
130,false,7543,1985-07-07 01:22:18,338.71,-6124.7,3790,1973-02-14 02:52:23,rtd
131,true,1380,2068-08-07 16:06:19,9270.67,-7448.82,15,2060-12-27 16:34:11,NErCP
132,false,1010,2002-05-05 10:49:17,4068.12,9793.25,6503,2004-09-12 12:33:01,CgUnT3uY
133,true,9646,1976-06-14 19:05:42,2733.8,6913.97,-9280,2041-10-20 05:40:03,JV5
134,true,-6432,2066-09-13 01:05:09,-7751.54,1589.51,-3982,1994-07-10 19:32:54,eK2
135,false,-4442,2028-09-10 21:42:19,-9745.9,6325.61,7887,1996-11-06 22:33:55,M1sxWPfMc
136,true,-2624,2001-03-08 04:34:06,4950.52,-6827.46,1497,2001-09-08 08:18:24,mNpVoZ7
137,false,-1879,2063-05-23 00:16:06,4336.15,-7800.29,7106,1982-08-05 07:45:53,LHo6EiR
138,true,-2825,1970-06-19 15:41:02,-6458.02,-1969.1,-2162,2042-01-10 11:58:12,gJG4YAY9sk
139,false,-6481,2025-12-20 22:28:14,5270.62,-159.357,-7054,1993-04-26 06:37:14,bw
140,false,-6316,2066-12-03 10:47:56,4248.86,2217.27,-2314,1996-02-22 07:20:58,7UGU
141,true,-9074,1996-07-16 17:52:55,-9090.04,6329.42,-4193,2048-09-18 12:02:19,w9P
142,true,-8558,1971-01-03 02:51:14,-4362.53,7285.29,419,2040-06-01 07:37:33,PZkn2MO07
143,false,5020,1981-04-07 17:21:10,-5452.89,5303.02,4051,2015-05-04 22:17:01,rVicUX
144,true,4708,2045-07-20 00:17:38,3615.91,-7431.24,9639,2044-05-05 08:22:16,26
145,true,-8712,2046-07-26 06:08:53,4658.99,7929.87,7274,1986-01-03 21:17:44,ijvAlYt4g
146,false,-2747,2021-05-02 04:51:54,8321.49,9970.34,6637,1973-11-03 18:29:53,hM
147,false,-1588,2019-02-02 03:15:22,9665.7,-4582.9,-2071,2031-03-24 14:42:22,f0
148,true,-7970,2034-07-14 09:38:26,6494.66,-3916.49,5328,2037-10-30 04:12:26,pavPJd
149,false,5040,2002-12-09 04:05:11,-2361.93,-9780.32,-8099,2034-12-04 18:06:05,c
150,true,-2389,1982-10-25 03:50:12,-3734.47,2311.66,3882,2054-03-23 17:26:16,0BZY8bn
151,false,7762,2031-01-09 12:51:34,-9059.13,3083,-7190,2025-04-05 12:57:32,YlpY
152,true,7231,2030-03-02 23:27:35,8126.82,-4995.08,5943,1980-01-30 04:05:06,MoppgrF
153,true,5949,2058-10-05 09:39:17,6270.07,-8579.48,3554,1984-05-06 02:12:57,7egk9i1Zc
154,false,1477,2043-11-06 19:35:49,1895.73,-7333.62,-686,1975-10-09 03:34:32,E
155,true,5555,1998-05-25 01:35:24,-8507.33,9572.06,969,2037-04-14 11:22:29,AU418P7
156,true,6976,2067-01-26 08:55:08,9428.36,-5806.07,1418,2035-04-05 14:41:44,yGNcl
157,false,-7631,2008-07-17 10:56:33,1720.19,-1137.09,7194,2054-01-10 05:00:18,GWLvaz
158,false,-4410,2044-05-21 21:51:19,-397.461,-2509.93,-6762,2022-01-03 04:13:56,L
159,true,3029,1985-07-24 04:07:17,-7288.24,9803.22,378,2036-07-14 17:12:29,OQSAyV
160,false,-1310,1993-08-07 04:19:46,-5993.8,-2805.33,-3645,2063-08-19 17:03:12,B8Jz
161,false,-5715,1971-11-05 01:06:35,2259.23,-1946.97,-3778,1993-08-26 04:05:14,r
162,true,4201,2057-12-25 19:33:38,8795.12,2027.27,-5964,2051-10-09 02:46:16,7ccK7F6
163,false,2714,2005-12-23 03:19:30,-1631.79,-7050.28,6205,2045-05-03 00:55:15,3M50wWnVOZ
164,false,8441,1972-03-21 03:45:15,-2571.02,1219.9,-1012,2044-06-05 22:36:48,7EgjgI
165,false,-4581,2001-12-31 10:33:28,8023.34,-8382.19,-9679,2025-05-20 14:28:02,XsC8nb
