id,Open_or_Closed,Firm,Settlement_Date,Price,Principal_amount,Unity_quantity,Trade_execution_date,Purpose
166,true,-4129,2057-11-02 02:56:16,-2681.61,7484.73,8431,2056-07-26 17:57:37,3
167,true,8971,1994-05-15 17:39:42,-9418.63,-924.914,6731,2058-08-17 07:18:58,77
168,false,-8674,2046-01-07 11:03:59,1405.72,-2669.86,6736,2021-06-16 04:28:05,9WUiWPsRO
169,false,-6872,2051-11-20 13:28:11,-8002.78,1440.88,183,2067-02-04 00:58:02,5Pv7Vq
170,true,-7421,2064-07-10 07:28:01,-8729.9,-3536.35,-3965,2060-12-14 09:19:49,XbZv
171,false,-2465,2027-05-05 06:05:50,7627.32,-2964.03,3871,1991-07-31 21:25:37,Gd0DT
172,false,-327,2042-10-31 18:05:43,3736.44,3206.12,-6955,2003-10-22 15:15:37,G7iKpuaW
173,false,-3507,2016-06-03 14:23:06,6442,6102.62,-2453,2040-01-29 21:54:41,s5g
174,false,9461,2032-01-15 05:39:13,3501.94,1575.2,8883,1996-05-30 08:54:07,qb0I
175,false,7532,2052-03-08 11:15:30,-7375.31,3694.47,1311,1976-06-01 05:03:47,199haHQ
176,false,7042,2020-07-03 03:47:59,-175.478,-6949.75,-3532,1982-05-05 06:12:12,E40ZnsCj
177,true,4447,1990-09-27 12:36:17,-8659.53,1137.98,4203,2045-05-19 20:13:04,5PdnKR
178,false,-7163,2047-03-13 18:31:59,-2884.93,-1359.84,9024,1974-03-11 09:41:42,FEyT
179,true,9761,2010-11-03 17:15:46,-3320.22,9783.13,-2060,2008-04-18 10:42:58,jg0V70kA7V
180,false,9767,1990-11-10 21:39:19,-839.018,7936.87,-1725,1990-07-26 03:40:03,YNmsAH
181,false,-216,2060-12-24 19:04:24,6131.23,-9027.66,-8884,2022-04-30 04:00:22,ebBF
182,false,-8289,2059-10-13 04:48:54,-3204.9,6609.26,-9247,2017-07-06 18:30:45,LitVgT
183,true,8042,1973-06-20 18:38:18,-7197.42,-7579.31,9558,2015-05-30 18:40:13,KJDRht9C
184,false,-1808,2022-08-22 01:51:37,1487.03,9870.54,4607,2030-06-22 10:45:29,79Knh
185,true,182,2059-01-15 15:18:25,8929.32,-6047.98,5782,2043-10-23 14:14:34,iJqqAIVb8a
186,true,7363,1992-02-10 10:01:17,-2710.45,8120.84,9149,2059-03-12 12:13:44,83
187,true,4975,1976-06-10 01:22:32,-6085.91,-1404.35,7905,2031-05-07 19:46:45,cJLDWGm5
188,false,-9634,2024-02-18 05:22:58,-4793.93,1221.16,978,2027-07-02 21:35:09,gM5tJ
189,true,-5846,2018-08-06 15:50:56,5503.31,3839.31,9103,1987-12-08 05:32:52,qAhP
190,true,-1726,1983-04-22 07:50:16,-6781.73,-9744.13,7197,2010-08-13 16:12:19,iafpy2
191,false,-6361,1971-10-14 08:06:54,-8239.19,-7264.2,2917,2016-02-02 07:35:41,VNcG3jP1h
192,true,9194,2025-07-14 03:51:17,-8321.25,-9003.11,4253,1971-01-12 00:43:15,UA
193,true,-8500,1980-10-09 04:53:39,8133.36,-3293.05,-2003,1986-04-13 13:50:30,Bv
194,false,-8997,2047-02-11 22:28:16,-71.9806,1117.06,-5852,2067-08-16 10:09:43,tqgfKUHW1P
195,true,-6282,2038-03-21 10:23:54,7140.53,-7019.66,9430,2055-04-09 21:29:43,wCetbWd
196,true,-4590,2007-04-21 21:27:38,6399.15,-3869.53,4780,2030-05-13 00:56:13,lWybd
197,false,-2488,2030-05-24 15:24:17,-7905.36,5497.82,-5456,2056-12-21 17:03:58,XXs5EYT
198,true,8407,2018-10-03 14:38:11,3000.95,7195.89,6806,1994-07-04 13:10:03,tGuCaHM
199,false,7544,2053-07-21 18:04:05,4779.17,8875.8,3535,2031-08-13 12:14:06,nQ4sF
200,false,293,1992-03-04 17:59:36,468.263,-5369.07,6876,1976-11-12 07:33:03,mjC
201,false,8682,1993-04-29 10:11:29,-8116,34.5322,-2019,2036-12-05 09:25:16,W1h9yo
202,false,-1089,2067-12-14 11:24:54,6854.41,5863.22,8480,1996-08-05 04:09:51,DIoJe
203,true,-5224,2003-02-09 06:21:28,-8466.02,-4779.9,-4223,2019-04-14 19:31:29,EpU
204,true,-5895,2011-12-16 20:34:55,-9863.06,5968.51,1361,2006-07-26 22:32:22,w
205,false,5146,2062-09-20 07:16:33,-4462.8,3909.88,-5658,2017-07-07 10:19:41,yjXkotv
206,true,4973,2060-05-30 13:24:49,-533.144,-5768.2,-8365,2015-10-22 16:00:57,ywe
207,false,-5969,2060-03-06 16:30:13,7303.81,9250.1,-5015,1993-12-19 16:53:49,ykZV9q
208,false,-5718,2014-12-30 15:04:46,-9982.38,-3100.57,-2208,2047-02-12 08:29:23,zIiHl
209,true,9806,2036-07-27 17:21:58,-4947.81,-6886.41,4494,2063-01-24 12:38:19,TDsIumU
210,false,-5139,2008-11-03 02:46:15,-9365.39,-2669.61,7862,1982-10-28 11:42:43,vs
211,true,-5600,2010-04-29 17:10:28,6466.34,-5045.83,3044,1980-10-05 07:39:04,L553vekRZx
212,false,7496,2046-10-03 06:41:21,-5069.42,7330.57,8962,2000-03-22 17:54:09,wdVojreUmY
213,true,-2990,1978-05-31 14:00:18,8566.24,-2340.89,-9504,2034-12-13 06:38:27,vf6XOgr
214,true,-1279,2004-04-28 10:17:30,8957.75,6545.26,-8729,2048-06-26 01:29:46,GdIhExf
215,true,-4734,2069-08-27 08:03:48,-8888.65,-8017.66,2449,2053-12-04 00:12:47,Q4tvRU
216,true,-4814,2031-12-25 12:02:23,9536.64,-6895.38,8595,2018-06-30 14:47:19,Qzd
217,true,-23,2031-01-07 06:36:03,7674.48,8608.55,551,2022-11-08 04:30:10,O
218,true,-8508,1987-09-05 07:18:44,-6931.56,-2868.02,-613,2044-12-22 20:23:39,ZKqNj
219,false,-9736,2028-01-28 10:54:49,-7451.27,-671.515,5452,2018-06-15 01:48:51,46cIkU
220,false,2185,2020-04-17 09:25:05,-8789.01,9867.8,5263,1990-04-28 21:35:43,LW
221,true,-4733,2001-12-18 16:31:42,593.523,5846.06,4588,2050-07-18 23:53:32,pjH
222,true,4611,2062-12-08 21:44:55,-4194.11,-3596.73,7750,2020-02-26 21:55:06,Ztg
223,false,761,2044-05-13 10:14:30,8765.63,3470.68,45,2026-10-28 09:19:41,aY2pXeF
224,false,-2030,2060-12-29 02:36:52,-3662.44,1819.23,-1074,2016-08-21 22:25:59,gC
225,true,3564,1971-10-13 08:20:48,-6741.92,8422.93,-6111,2000-08-24 23:37:20,0ARtGDMJ9
226,true,344,2027-12-14 11:03:08,2410.76,-1099.34,-4837,2025-09-22 12:09:00,j
227,false,-6772,1984-01-01 05:51:25,778.995,452.41,9438,1995-09-08 12:11:09,ByeaG
228,false,-1474,1987-08-09 07:50:51,8259.26,5429.18,5230,2025-01-08 09:48:33,nQEONhYS
229,false,-4588,2063-02-07 04:53:14,-8197.64,6447.15,3221,2011-09-21 13:07:02,JjIf38hp
230,true,690,2039-06-04 10:29:40,6312.71,2434.98,6603,2050-10-23 17:35:34,OaCCxCEV
231,true,-7942,2015-08-13 19:35:21,4123.61,9695.13,3867,2055-11-30 06:33:55,s8ny
232,true,-6051,2032-06-24 20:10:19,-7341.74,1123.82,7193,2027-07-07 11:10:18,A5zpNxSh
233,true,-4644,2044-10-10 19:49:55,-3894.4,761.859,4720,1989-09-04 03:15:46,8g
234,false,-8134,2023-06-21 11:52:56,1686.12,6026.56,7635,1992-05-07 17:31:32,CdXASwqMq
235,false,-369,2018-08-22 11:00:12,2880.38,-5627.53,9551,2003-02-10 08:25:19,K6
236,false,-7366,1982-09-09 20:15:07,9391.83,305.772,-2866,2067-09-23 21:46:45,hB3
237,false,9507,2064-11-11 16:52:46,-750.966,-6690.05,2765,2027-12-29 14:56:26,S
238,false,-8667,1993-11-10 05:24:18,-8470.38,3290.95,5111,2059-05-31 14:59:42,f696l9
239,false,40,1980-05-18 05:21:44,180.744,-7126.47,7577,1988-12-28 03:48:39,a
240,false,1348,2069-07-10 01:41:21,656.841,9285.52,8933,2028-03-19 19:37:57,EMczv1rnLq
241,true,-6166,1986-03-18 02:14:23,4419.39,1951.23,-6746,1981-03-08 00:52:07,GWwAjCU1A
242,true,6864,2032-06-23 07:58:18,-8296.98,-4980.56,5120,1983-08-13 08:00:23,kpI
243,false,7056,2006-01-29 01:45:32,-6548.08,8619.33,-9719,2050-05-26 12:49:57,uWu
244,false,5923,2051-06-24 16:36:25,3535.29,5075.71,-1322,1982-12-20 23:41:34,csk
245,false,-3055,2008-04-19 11:45:07,9629.76,-8977.52,-90,2002-12-02 05:10:21,hc4eH2hYl
246,false,-7638,2057-12-12 20:53:03,1034.98,8145.68,-3070,2024-03-27 17:14:37,6sg1RDnWr
247,true,9472,2059-05-02 00:59:53,-8961.37,6092.41,1621,2035-03-19 23:24:26,R3E1s7Nccv
248,true,5509,2022-03-21 03:15:30,-8423.37,7113.07,-7435,2022-01-30 15:59:02,v5G
249,true,7937,2038-10-30 23:58:40,-4192.02,-8441.73,-657,2043-02-15 04:01:16,d9J
250,false,-478,2032-05-04 17:48:57,-1715.56,-1609.59,9019,1987-07-03 07:32:34,F04nm
251,false,-3011,1986-01-23 20:18:59,1316.3,-7622.49,1674,1982-07-02 17:05:20,x9
252,false,-3594,2037-03-05 08:14:34,-911.504,-8716.4,-473,2060-02-23 13:23:09,4bLFN
253,false,-6658,1991-08-16 03:06:42,-4209.94,4193.7,4306,1970-12-11 06:12:37,57n6Y4
254,false,-2548,2066-01-12 08:28:29,7796.56,7008.96,4162,1971-04-01 17:01:41,Rga
255,true,4937,2054-03-07 11:27:46,-5998.43,-8654.8,-2291,1989-07-14 19:00:03,uo
256,true,-5711,2045-09-21 14:08:58,7979.02,-8821.9,2953,2041-04-16 09:15:30,L84k
257,true,-6790,2004-01-17 04:55:20,7634.75,-5236.94,-2139,1989-09-03 08:11:14,s8719n3F
258,true,-594,2052-12-02 10:59:16,-105.21,-8705.87,5732,1986-11-14 09:51:14,MvRSk
259,true,636,1970-01-23 15:05:53,8506.86,-3983.7,5004,1989-09-27 13:39:14,ipm6
260,true,-6251,2040-02-15 19:18:38,2912.59,-2044.1,-5963,2026-09-22 07:45:59,1d2Ae
261,false,3404,1983-10-19 05:04:52,-3461.37,-431.522,-448,1979-08-23 03:45:46,tzc7917f3
262,false,9268,2049-02-20 15:56:09,-8784.16,7187.76,6650,2068-06-27 06:06:29,o0
263,false,-1051,2040-08-15 22:47:54,4246.37,2163.17,-6519,2022-10-27 08:38:45,a1
264,false,5885,2065-03-19 03:38:45,354.083,-1801.7,-3927,2065-10-15 22:34:19,Jf68xkY
265,false,-6620,2014-04-06 17:53:04,9186.51,-9630.87,-1522,1975-11-01 07:12:01,eg
266,true,4339,1983-02-27 13:51:33,-8292.54,3000.2,9197,2037-06-28 04:57:22,Ne2
267,false,-8145,2039-05-17 02:29:17,-7149.53,-8939.38,5547,2046-02-23 15:54:01,yzLn
268,false,99,2022-11-22 03:14:54,-745.185,-8537.13,-1103,2043-10-15 10:15:23,E7I
269,false,-2777,2009-01-20 02:24:01,4669.95,9205.94,-3498,2065-04-09 23:55:46,afilBLgn
270,true,-6645,2029-01-17 17:53:45,3772.5,-2368.97,8426,1977-02-24 00:49:50,uU
271,true,5977,2027-05-04 21:31:28,3201.66,-3772.23,3963,2060-09-13 05:50:54,e3N9YZJpA
272,false,8865,2015-08-04 12:27:43,4616.3,600.008,-622,2029-06-01 07:02:50,X9npEXvp
273,false,413,2021-05-22 14:35:13,4709.74,-1533.68,4627,2020-08-21 08:25:40,QGBTH
274,false,3845,2029-03-05 18:20:12,8988.54,-3037.45,-7371,2048-03-14 16:45:32,Ol01Y
275,false,5283,2051-02-20 17:04:47,925.059,-9474.43,-7212,2041-05-01 13:33:55,O49
276,false,-5186,2057-12-31 12:44:02,-6975.59,-2743.67,-7609,2045-03-23 07:46:03,T616ES
277,false,-2326,2007-05-25 11:38:54,5563.91,5419.16,-6277,2003-06-16 20:49:31,JHvyvkwrM
278,true,800,2065-05-01 18:39:12,8458.49,4317.69,-5657,2000-02-13 01:40:08,E6N753Wb
279,true,-9621,2057-08-12 16:53:03,2342.58,407.471,-3474,2030-04-09 11:12:32,LFoD3WD
280,true,3246,1983-12-26 03:29:22,-7243.08,-3414.35,-9320,2050-04-11 09:38:13,hZmdXT
281,true,3216,2047-11-25 10:08:15,-5908.2,9640.58,-4440,2046-12-28 06:46:37,gbS
282,false,-650,1972-01-26 19:41:44,7593.15,-6856.67,3677,1999-01-29 05:03:30,N58Kj5
283,false,-8394,1988-04-10 11:19:58,3314.64,-5687.29,9032,2043-05-11 11:40:53,tio
284,false,7565,1987-01-30 13:11:10,-7164.94,-2140.82,-4859,1974-11-30 06:30:06,ZdlQuRZIVs
285,true,-6529,2010-11-22 14:46:45,6081.27,-2122.81,-112,1972-06-14 09:46:15,GskKJAh9fP
286,false,-5660,1986-02-18 11:39:05,-718.513,304.189,1002,1992-09-08 05:21:58,ctb0gX3h
287,false,5024,1971-11-18 09:22:01,7394.53,-5335.92,-8943,1989-02-17 19:59:23,oWl56iP
288,false,3287,2050-07-24 17:37:48,9033.28,-851.71,9970,2035-03-25 22:47:22,J
289,false,-2872,2029-01-14 07:16:41,-1789.99,5202.08,171,2031-04-16 20:02:30,awUOsSSb3
290,true,-7969,2025-09-05 13:06:57,-3871.34,-5713.14,-184,1992-08-29 13:17:56,8QD21CKPz
291,true,9022,2003-04-29 10:25:32,-611.349,-5529.43,6319,1981-04-06 22:36:17,cJ8NzKmlxE
292,true,-8287,1970-11-03 04:06:28,283.445,-3365.55,6522,2014-01-10 07:36:28,sVHDpBhs7
293,false,946,2045-03-29 23:33:28,-9418.73,-1195.03,8189,2059-04-14 17:43:28,c7PY
294,false,-8762,2013-06-05 03:06:54,-7272.96,5927.57,-4609,2065-09-22 23:50:22,EwHHM7CPBx
295,true,1055,2051-07-27 03:30:38,7631.22,-5915.52,-1876,2065-01-17 20:42:43,uG3
296,false,2964,2026-05-12 02:08:09,-3937.68,-4961.24,5488,1971-01-17 23:43:44,CvlMh3py
297,true,-6483,1997-08-12 01:17:59,931.879,-1620.53,4236,2008-09-14 15:43:14,vIFxMP
298,false,-8635,1993-11-19 15:26:36,-2109.14,1681.83,7497,1978-08-17 01:04:14,glPd
299,true,-3052,2005-08-02 22:01:26,4849.03,6641.7,-6645,2057-07-16 17:43:32,OY3aqZt2
300,true,-4400,2039-02-08 04:30:01,-4265.56,9160.63,-6406,1982-10-29 12:21:12,47m
301,true,247,1994-08-11 20:10:45,-519.877,8150.63,-1654,2010-12-14 04:00:45,CkCgpafs
302,true,-2418,2002-01-16 07:33:22,-5537.83,5422.27,9995,2035-06-28 03:16:47,AFA7M
303,true,3698,1974-11-08 03:09:56,6386.18,1452,7459,2007-09-18 07:16:27,7Eq8Zb0fu
304,true,-5204,2034-04-21 11:01:37,2632.96,8829.87,4544,1981-12-11 23:38:40,eSA1kwRv5Z
305,true,-3863,2016-05-08 02:19:56,-3060.14,4175.4,-1835,2014-05-29 17:32:45,4arRe
306,true,2322,2053-06-22 14:33:38,-4865.3,7623.45,-3635,2012-08-26 13:58:46,3aV8zkbS0n
307,false,9384,2022-05-03 17:43:14,-6910.32,-1558.66,4156,2029-03-02 07:39:03,hJ2Ro2d
308,true,8344,1997-01-29 10:33:01,1417.72,-2866.48,2603,1978-01-03 21:53:23,6305x
309,false,725,2023-01-01 11:08:40,4207.5,-6891.01,-4298,2004-10-16 01:06:40,3lmoI
310,true,-4136,2029-01-13 09:34:23,7520.81,9358.42,6614,2045-10-30 03:04:30,e6QKfj1
311,false,-4371,2030-09-05 23:54:51,6428.51,632.959,-1040,2030-03-09 15:35:49,MiVg0Z7r
312,false,-7607,2052-01-21 02:14:06,4228.78,3461.61,6212,2001-09-05 02:58:44,Q6P1Wb
313,false,2863,1971-07-19 03:39:11,4382.54,-2163.81,2486,1986-03-16 09:24:41,s7EEoQv22
314,false,9146,1979-09-16 02:33:16,-7607.87,-7986.91,-5733,2031-07-02 16:05:03,cJZd184
315,false,-1609,1979-12-29 11:14:47,-8791.82,-4203.96,-637,2058-10-07 19:22:56,CRFs8PPcFi
316,true,32,1994-05-18 13:41:54,-5017.95,3632.68,-4801,2001-01-14 12:30:40,8I2
317,true,7638,2039-12-12 07:03:53,7949.34,-2119.47,-61,2041-01-24 09:48:21,NA
318,true,-6081,1971-01-08 23:09:46,-4792.52,-600.921,-7989,2002-07-20 05:41:38,qfj38L5
319,true,6825,2041-01-30 18:26:42,8468.39,-3610.05,4897,2045-07-03 07:30:25,0Q74v0jW8
320,true,-6433,1994-02-03 06:47:32,-1677.08,-3067.26,9669,2035-07-22 05:37:51,g6cOaZ
321,true,-6047,2007-05-14 14:46:00,-7303.89,-9832.78,-7365,2050-08-15 22:09:58,dE1tRU4IC
322,false,2716,2053-09-16 06:07:25,-3402.37,-9760.6,-3218,1985-10-24 10:11:58,bHwXQ
323,true,4590,2027-02-17 09:21:39,-6562.37,-8138.44,9261,2004-09-18 18:06:26,MKonItWp
324,false,3942,2015-01-21 14:38:21,-7894,1082.86,4578,2061-07-31 11:50:48,ADB5O7
325,false,8215,1987-03-25 18:14:56,-6644.39,-3090.15,-4261,2047-01-04 20:36:29,trnKYc
326,false,-7157,2069-05-16 21:28:53,5337.79,-5806.41,3583,1982-06-23 00:35:55,v
327,false,3380,2064-05-14 19:01:22,8398.08,-8221.99,-9371,2015-01-24 01:29:21,Tqxz43EL2M
328,true,3936,2011-09-17 09:30:49,-8855.65,-5745.36,1273,2045-01-24 14:35:31,FS
329,true,-3613,2008-01-19 13:28:09,-1177.96,-3547.69,9724,1981-01-26 03:40:31,8Supqq
330,false,81,2028-11-14 13:30:34,-2384.34,-2824.96,-7697,2050-08-16 03:29:06,6vG
331,true,-7593,2031-07-19 16:12:39,2336.48,-8156.88,-9079,2035-06-19 23:57:14,a
