Front_office_transaction,Front_office_transaction_party
387,490
31,490
355,221
470,59
137,389
18,448
119,156
400,390
300,54
456,195
36,133
323,495
18,266
203,35
387,3
326,387
253,360
75,249
30,282
144,340
465,62
185,464
197,243
142,56
308,48
243,339
476,152
27,234
90,287
390,174
472,179
366,166
118,446
448,238
468,476
228,263
282,77
334,483
330,394
275,280
277,52
54,197
400,20
182,225
143,256
321,206
232,165
107,191
50,303
133,96
105,139
242,67
175,454
7,21
261,202
254,223
284,352
248,152
273,486
26,22
126,166
380,31
181,79
129,148
125,84
376,348
387,300
141,437
204,20
346,258
340,84
491,188
468,276
384,38
365,388
139,487
177,54
51,178
441,305
205,468
233,342
392,333
433,328
14,478
168,283
50,166
358,324
104,45
485,114
138,260
342,409
35,387
461,286
6,289
247,100
204,32
103,274
304,481
249,440
132,115
104,495
191,23
195,291
355,86
277,181
2,21
207,205
290,273
444,47
332,378
27,483
122,67
349,361
55,250
77,175
171,269
406,284
141,498
227,295
47,80
31,456
21,357
223,136
250,414
78,273
171,63
464,251
0,212
370,287
299,349
186,172
472,233
51,466
406,379
61,110
425,131
142,238
299,346
223,205
421,447
306,250
264,326
149,98
41,323
421,471
267,265
398,101
391,267
407,205
80,88
336,479
293,344
226,44
106,222
113,29
378,87
81,378
73,406
378,246
46,202
28,193
86,128
116,427
187,123
80,392
220,349
398,498
222,414
405,36
331,252
72,74
350,51
74,115
27,244
218,377
216,310
284,312
132,208
43,399
338,253
411,424
94,254
128,404
123,112
85,407
346,101
354,351
85,216
18,427
264,167
39,468
30,220
266,370
375,90
18,491
257,207
19,241
435,26
132,204
459,281
360,121
319,153
371,368
201,402
490,240
475,338
398,160
225,206
175,277
56,291
257,87
167,91
392,378
400,351
236,54
326,200
291,201
425,46
493,469
434,23
377,201
296,0
208,28
136,427
233,438
204,174
324,226
110,432
244,499
477,49
454,431
448,387
479,336
419,308
169,336
123,31
442,0
349,13
390,342
295,189
44,267
121,430
118,425
188,19
490,101
40,446
13,66
150,475
87,66
208,358
78,212
324,368
337,338
425,14
116,494
313,164
154,180
468,179
364,203
218,493
421,296
142,342
483,303
298,269
232,430
286,76
119,201
74,94
359,157
178,83
380,281
397,138
335,285
394,352
89,264
419,54
200,270
134,59
220,448
254,414
378,135
312,403
70,435
490,467
199,289
354,226
26,134
29,13
53,438
408,442
134,476
347,166
122,471
83,125
207,318
491,389
339,320
153,328
67,341
225,112
428,403
9,178
17,153
317,179
481,80
452,189
354,224
183,185
107,71
214,87
271,461
485,118
493,192
100,369
450,348
364,199
272,461
341,443
172,139
142,236
438,106
229,433
486,377
64,492
101,296
446,244
82,212
216,256
484,88
357,165
286,328
453,124
392,167
142,138
145,103
70,405
9,251
248,135
473,127
451,427
237,255
261,270
349,425
432,184
454,336
152,340
432,390
498,465
17,205
395,221
218,131
223,283
209,167
57,14
492,97
439,380
448,226
434,235
294,380
396,420
65,422
278,256
124,309
97,34
394,25
76,476
136,29
498,106
337,27
24,181
425,4
467,18
198,261
80,74
207,138
88,439
271,463
449,30
476,25
66,200
403,220
282,18
274,330
139,220
421,53
386,10
330,16
408,45
428,152
484,487
145,16
85,427
403,53
382,212
228,119
472,16
239,499
331,383
152,387
419,355
28,57
22,144
283,20
227,46
273,48
192,404
398,306
276,178
139,205
294,242
282,170
135,149
352,119
248,246
307,283
359,91
345,88
205,261
181,318
328,67
385,231
112,14
492,389
119,111
399,98
305,329
157,419
64,29
321,289
319,88
133,389
391,155
443,95
194,146
259,245
359,245
250,338
262,55
202,3
168,440
106,45
250,126
442,89
413,352
370,490
61,485
223,295
28,260
91,445
219,301
96,406
76,59
42,38
190,394
302,442
483,133
216,368
281,260
385,426
84,432
11,70
181,426
405,107
482,494
419,459
496,344
372,190
81,239
120,277
215,150
370,371
65,498
422,154
194,481
457,58
95,452
271,184
120,91
99,224
389,263
201,361
301,464
171,411
431,233
83,334
58,383
340,130
414,414
87,325
270,13
97,353
252,71
281,55
473,362
58,220
137,267
475,379
345,283
130,371
375,146
