id,phone_number
0,3455
1,-7511
2,6125
3,5443
4,3429
5,-1255
6,9172
7,9682
8,-6095
9,5663
10,7183
11,-1173
12,-545
13,-6550
14,1482
15,-7854
16,-8256
17,3944
18,-7606
19,-5215
20,-4219
21,8255
22,2763
23,-5217
24,-2684
25,6422
26,-5350
27,1856
28,3611
29,-509
30,-4752
31,6704
32,5434
33,8996
34,4980
35,-7802
36,9803
37,5145
38,1299
39,-4353
40,9531
41,-914
42,-2790
43,5571
44,-912
45,8586
46,-4470
47,-2113
48,-8418
49,-143
50,9023
51,4852
52,2116
53,-661
54,542
55,-7369
56,-477
57,5311
58,-2259
59,-2608
60,1661
61,-3806
62,-3800
63,8525
64,-2833
65,364
66,-4267
67,-3384
68,-7144
69,-785
70,-6157
71,7187
72,180
73,8672
74,-1398
75,-4896
76,-4614
77,5678
78,8741
79,983
80,-4165
81,-6124
82,-3585
83,-5433
84,1440
85,-2077
86,-8934
87,-5499
88,2353
89,-1619
90,-711
91,-8650
92,7669
93,-1058
94,-3771
95,307
96,-176
97,8566
98,-6176
99,1213
100,-3915
101,3797
102,9660
103,8187
104,1003
105,-7693
106,-117
107,501
108,409
109,3388
110,-2639
111,3208
112,9977
113,-8744
114,-4004
115,-2123
116,-8274
117,389
118,41
119,5119
120,9827
121,-7557
122,1036
123,-375
124,-2686
125,-404
126,-7433
127,-1093
128,-6419
129,3348
130,-4912
131,7431
132,-5815
133,-6671
134,-9067
135,-154
136,7986
137,1996
138,5211
139,4234
140,-4276
141,-9055
142,-9983
143,3685
144,-6029
145,7372
146,-2633
147,3753
148,2826
149,-785
150,-969
151,-4996
152,5509
153,-9359
154,3340
155,659
156,-4644
157,5721
158,7544
159,-4926
160,-1771
161,3082
162,8279
163,7054
164,-9596
165,7276
166,-3429
167,-5017
168,-9316
169,-4250
170,-3508
171,-1022
172,5369
173,-3617
174,6643
175,-2896
176,-24
177,4488
178,-956
179,-9107
180,-1818
181,2714
182,9834
183,-5876
184,7231
185,4808
186,-1248
187,5570
188,-1648
189,1031
190,-4944
191,-7841
192,3079
193,-240
194,-1886
195,-1120
196,1790
197,2701
198,8395
199,-895
200,1877
201,2405
202,6780
203,-6134
204,8967
205,-2674
206,-647
207,-3100
208,-6605
209,7436
210,7031
211,9877
212,-2574
213,-1530
214,-2799
215,-1070
216,-1577
217,-9927
218,1398
219,-1021
220,-3690
221,7898
222,4229
223,-1678
224,1856
225,-2913
226,-4470
227,2426
228,-7119
229,2501
230,-4679
231,9437
232,-5908
233,-8765
234,9412
235,1847
236,8716
237,-2011
238,1544
239,8977
240,-6685
241,8967
242,-7241
243,-2249
244,-7260
245,1914
246,-9000
247,4935
248,6448
249,4226
250,986
251,6848
252,-9571
253,-1227
254,1579
255,-9361
256,-6945
257,-9671
258,1653
259,-6702
260,810
261,9941
262,-8260
263,-8493
264,-7472
265,2089
266,-2891
267,5104
268,3285
269,7605
270,4832
271,1693
272,3491
273,-1821
274,-1522
275,19
276,-7110
277,-1865
278,6164
279,9967
280,5383
281,-9957
282,-1847
283,3803
284,-8709
285,-9891
286,9495
287,-8091
288,-9706
289,-1548
290,4822
291,6444
292,5080
293,-49
294,1152
295,-4134
296,-8045
297,8943
298,-510
299,2717
